id;code;name;description;shortDescription;rating;num
1;adaptability;Adaptability;This Pokemon's moves that match one of its types have a same-type attack bonus (STAB) of 2 instead of 1.5.;This Pokemon's same-type attack bonus (STAB) is 2 instead of 1.5.;3.5;91
2;aftermath;Aftermath;If this Pokemon is knocked out with a contact move, that move's user loses 1/4 of its maximum HP, rounded down. If any active Pokemon has the Ability Damp, this effect is prevented.;If this Pokemon is KOed with a contact move, that move's user loses 1/4 its max HP.;2.5;106
3;aerilate;Aerilate;This Pokemon's Normal-type moves become Flying-type moves and have their power multiplied by 1.3. This effect comes after other effects that change a move's type, but before Ion Deluge and Electrify's effects.;This Pokemon's Normal-type moves become Flying type and have 1.3x power.;4;185
4;airlock;Air Lock;;While this Pokemon is active, the effects of weather conditions are disabled.;3;76
5;analytic;Analytic;The power of this Pokemon's move is multiplied by 1.3 if it is the last to move in a turn. Does not affect Doom Desire and Future Sight.;This Pokemon's attacks have 1.3x power if it is the last to move in a turn.;2;148
6;angerpoint;Anger Point;If this Pokemon, but not its substitute, is struck by a critical hit, its Attack is raised by 12 stages.;If this Pokemon (not its substitute) takes a critical hit, its Attack is raised 12 stages.;2;83
7;anticipation;Anticipation;On switch-in, this Pokemon is alerted if any opposing Pokemon has an attack that is super effective on this Pokemon, or an OHKO move. Counter, Metal Burst, and Mirror Coat count as attacking moves of their respective types, while Hidden Power, Judgment, Natural Gift, Techno Blast, and Weather Ball are considered Normal-type moves.;On switch-in, this Pokemon shudders if any foe has a supereffective or OHKO move.;1;107
8;arenatrap;Arena Trap;Prevents adjacent opposing Pokemon from choosing to switch out unless they are immune to trapping or have immunity to Ground.;Prevents adjacent foes from choosing to switch unless they are immune to Ground.;4.5;71
9;aromaveil;Aroma Veil;This Pokemon and its allies cannot be affected by Attract, Disable, Encore, Heal Block, Taunt, or Torment.;Protects user/allies from Attract, Disable, Encore, Heal Block, Taunt, and Torment.;1.5;165
10;aurabreak;Aura Break;While this Pokemon is active, the effects of the Abilities Dark Aura and Fairy Aura are reversed, multiplying the power of Dark- and Fairy-type moves, respectively, by 3/4 instead of 1.33.;While this Pokemon is active, the Dark Aura and Fairy Aura power modifier is 0.75x.;2;188
11;baddreams;Bad Dreams;Causes adjacent opposing Pokemon to lose 1/8 of their maximum HP, rounded down, at the end of each turn if they are asleep.;Causes sleeping adjacent foes to lose 1/8 of their max HP at the end of each turn.;2;123
12;battlearmor;Battle Armor;;This Pokemon cannot be struck by a critical hit.;1;4
13;bigpecks;Big Pecks;;Prevents other Pokemon from lowering this Pokemon's Defense stat stage.;0.5;145
14;blaze;Blaze;When this Pokemon has 1/3 or less of its maximum HP, rounded down, its attacking stat is multiplied by 1.5 while using a Fire-type attack.;When this Pokemon has 1/3 or less of its max HP, its Fire attacks do 1.5x damage.;2;66
15;bulletproof;Bulletproof;;This Pokemon is immune to bullet moves.;3;171
16;cheekpouch;Cheek Pouch;If this Pokemon eats a Berry, it restores 1/3 of its maximum HP, rounded down, in addition to the Berry's effect.;If this Pokemon eats a Berry, it restores 1/3 of its max HP after the Berry's effect.;2;167
17;chlorophyll;Chlorophyll;;If Sunny Day is active, this Pokemon's Speed is doubled.;2.5;34
18;clearbody;Clear Body;;Prevents other Pokemon from lowering this Pokemon's stat stages.;2;29
19;cloudnine;Cloud Nine;;While this Pokemon is active, the effects of weather conditions are disabled.;3;13
20;colorchange;Color Change;"This Pokemon's type changes to match the type of the last move that hit it, unless that type is already one of its types. This effect applies after all hits from a multi-hit move; Sheer Force prevents it from activating if the move has a secondary effect.";This Pokemon's type changes to the type of a move it's hit by, unless it has the type.;1;16
21;competitive;Competitive;This Pokemon's Special Attack is raised by 2 stages for each of its stat stages that is lowered by an opposing Pokemon.;This Pokemon's Sp. Atk is raised by 2 for each of its stats that is lowered by a foe.;2.5;172
22;compoundeyes;Compound Eyes;;This Pokemon's moves have their accuracy multiplied by 1.3.;3.5;14
23;contrary;Contrary;;If this Pokemon has a stat stage raised it is lowered instead, and vice versa.;4;126
24;cursedbody;Cursed Body;If this Pokemon is hit by an attack, there is a 30% chance that move gets disabled unless one of the attacker's moves is already disabled.;If this Pokemon is hit by an attack, there is a 30% chance that move gets disabled.;2;130
25;cutecharm;Cute Charm;There is a 30% chance a Pokemon making contact with this Pokemon will become infatuated if it is of the opposite gender.;30% chance of infatuating Pokemon of the opposite gender if they make contact.;1;56
26;damp;Damp;While this Pokemon is active, Self-Destruct, Explosion, and the Ability Aftermath are prevented from having an effect.;While this Pokemon is active, Self-Destruct, Explosion, and Aftermath have no effect.;1;6
27;darkaura;Dark Aura;While this Pokemon is active, the power of Dark-type moves used by active Pokemon is multiplied by 1.33.;While this Pokemon is active, a Dark move used by any Pokemon has 1.33x power.;3;186
28;defeatist;Defeatist;While this Pokemon has 1/2 or less of its maximum HP, its Attack and Special Attack are halved.;While this Pokemon has 1/2 or less of its max HP, its Attack and Sp. Atk are halved.;-1;129
29;defiant;Defiant;This Pokemon's Attack is raised by 2 stages for each of its stat stages that is lowered by an opposing Pokemon.;This Pokemon's Attack is raised by 2 for each of its stats that is lowered by a foe.;2.5;128
30;deltastream;Delta Stream;On switch-in, the weather becomes strong winds that remove the weaknesses of the Flying type from Flying-type Pokemon. This weather remains in effect until this Ability is no longer active for any Pokemon, or the weather is changed by Desolate Land or Primordial Sea.;On switch-in, strong winds begin until this Ability is not active in battle.;5;191
31;desolateland;Desolate Land;On switch-in, the weather becomes extremely harsh sunlight that prevents damaging Water-type moves from executing, in addition to all the effects of Sunny Day. This weather remains in effect until this Ability is no longer active for any Pokemon, or the weather is changed by Delta Stream or Primordial Sea.;On switch-in, extremely harsh sunlight begins until this Ability is not active in battle.;5;190
32;download;Download;On switch-in, this Pokemon's Attack or Special Attack is raised by 1 stage based on the weaker combined defensive stat of all opposing Pokemon. Attack is raised if their Defense is lower, and Special Attack is raised if their Special Defense is the same or lower.;On switch-in, Attack or Sp. Atk is raised 1 stage based on the foes' weaker Defense.;4;88
33;drizzle;Drizzle;;On switch-in, this Pokemon summons Rain Dance.;4;2
34;drought;Drought;;On switch-in, this Pokemon summons Sunny Day.;4;70
35;dryskin;Dry Skin;This Pokemon is immune to Water-type moves and restores 1/4 of its maximum HP, rounded down, when hit by a Water-type move. The power of Fire-type moves is multiplied by 1.25 when used on this Pokemon. At the end of each turn, this Pokemon restores 1/8 of its maximum HP, rounded down, if the weather is Rain Dance, and loses 1/8 of its maximum HP, rounded down, if the weather is Sunny Day.;"This Pokemon is healed 1/4 by Water, 1/8 by Rain; is hurt 1.25x by Fire, 1/8 by Sun.";3.5;87
36;earlybird;Early Bird;;This Pokemon's sleep counter drops by 2 instead of 1.;2.5;48
37;effectspore;Effect Spore;30% chance a Pokemon making contact with this Pokemon will be poisoned, paralyzed, or fall asleep.;30% chance of poison/paralysis/sleep on others making contact with this Pokemon.;2;27
38;fairyaura;Fairy Aura;While this Pokemon is active, the power of Fairy-type moves used by active Pokemon is multiplied by 1.33.;While this Pokemon is active, a Fairy move used by any Pokemon has 1.33x power.;3;187
39;filter;Filter;;This Pokemon receives 3/4 damage from supereffective attacks.;3;111
40;flamebody;Flame Body;;30% chance a Pokemon making contact with this Pokemon will be burned.;2;49
41;flareboost;Flare Boost;While this Pokemon is burned, the power of its special attacks is multiplied by 1.5.;While this Pokemon is burned, its special attacks have 1.5x power.;2.5;138
42;flashfire;Flash Fire;This Pokemon is immune to Fire-type moves. The first time it is hit by a Fire-type move, its attacking stat is multiplied by 1.5 while using a Fire-type attack as long as it remains active and has this Ability. If this Pokemon is frozen, it cannot be defrosted by Fire-type attacks.;"This Pokemon's Fire attacks do 1.5x damage if hit by one Fire move; Fire immunity.";3;18
43;flowergift;Flower Gift;If this Pokemon is a Cherrim and Sunny Day is active, it changes to Sunshine Form and the Attack and Special Defense of it and its allies are multiplied by 1.5.;If user is Cherrim and Sunny Day is active, it and allies' Attack and Sp. Def are 1.5x.;2.5;122
44;flowerveil;Flower Veil;Grass-type Pokemon on this Pokemon's side cannot have their stat stages lowered by other Pokemon or have a major status condition inflicted on them by other Pokemon.;This side's Grass types can't have stats lowered or status inflicted by other Pokemon.;0;166
45;forecast;Forecast;If this Pokemon is a Castform, its type changes to the current weather condition's type, except Sandstorm.;Castform's type changes to the current weather condition's type, except Sandstorm.;3;59
46;forewarn;Forewarn;On switch-in, this Pokemon is alerted to the move with the highest power, at random, known by an opposing Pokemon.;On switch-in, this Pokemon is alerted to the foes' move with the highest power.;1;108
47;friendguard;Friend Guard;;This Pokemon's allies receive 3/4 damage from other Pokemon's attacks.;0;132
48;frisk;Frisk;;On switch-in, this Pokemon identifies the held items of all opposing Pokemon.;1.5;119
49;furcoat;Fur Coat;;This Pokemon's Defense is doubled.;3.5;169
50;galewings;Gale Wings;;This Pokemon's Flying-type moves have their priority increased by 1.;4.5;177
51;gluttony;Gluttony;;When this Pokemon has 1/2 or less of its maximum HP, it uses certain Berries early.;1;82
52;gooey;Gooey;;Pokemon making contact with this Pokemon have their Speed lowered by 1 stage.;2.5;183
53;grasspelt;Grass Pelt;;If Grassy Terrain is active, this Pokemon's Defense is multiplied by 1.5.;0.5;179
54;guts;Guts;"If this Pokemon has a major status condition, its Attack is multiplied by 1.5; burn's physical damage halving is ignored.";"If this Pokemon is statused, its Attack is 1.5x; ignores burn halving physical damage.";3;62
55;harvest;Harvest;If the last item this Pokemon used is a Berry, there is a 50% chance it gets restored at the end of each turn. If Sunny Day is active, this chance is 100%.;If last item used is a Berry, 50% chance to restore it each end of turn. 100% in Sun.;2.5;139
56;healer;Healer;There is a 30% chance of curing an adjacent ally's major status condition at the end of each turn.;30% chance of curing an adjacent ally's status at the end of each turn.;0;131
57;heatproof;Heatproof;The power of Fire-type attacks against this Pokemon is halved, and any burn damage taken is 1/16 of its maximum HP, rounded down.;"The power of Fire-type attacks against this Pokemon is halved; burn damage halved.";2.5;85
58;heavymetal;Heavy Metal;;This Pokemon's weight is doubled.;-1;134
59;honeygather;Honey Gather;;No competitive use.;0;118
60;hugepower;Huge Power;;This Pokemon's Attack is doubled.;5;37
61;hustle;Hustle;This Pokemon's Attack is multiplied by 1.5 and the accuracy of its physical attacks is multiplied by 0.8.;This Pokemon's Attack is 1.5x and accuracy of its physical attacks is 0.8x.;3;55
62;hydration;Hydration;This Pokemon has its major status condition cured at the end of each turn if Rain Dance is active.;This Pokemon has its status cured at the end of each turn if Rain Dance is active.;2;93
63;hypercutter;Hyper Cutter;;Prevents other Pokemon from lowering this Pokemon's Attack stat stage.;1.5;52
64;icebody;Ice Body;If Hail is active, this Pokemon restores 1/16 of its maximum HP, rounded down, at the end of each turn. This Pokemon takes no damage from Hail.;"If Hail is active, this Pokemon heals 1/16 of its max HP each turn; immunity to Hail.";1.5;115
65;illuminate;Illuminate;;No competitive use.;0;35
66;illusion;Illusion;When this Pokemon switches in, it appears as the last unfainted Pokemon in its party until it takes direct damage from another Pokemon's attack. This Pokemon's actual level and HP are displayed instead of those of the mimicked Pokemon.;This Pokemon appears as the last Pokemon in the party until it takes direct damage.;4.5;149
67;immunity;Immunity;;This Pokemon cannot be poisoned. Gaining this Ability while poisoned cures it.;2;17
68;imposter;Imposter;On switch-in, this Pokemon Transforms into the opposing Pokemon that is facing it. If there is no Pokemon at that position, this Pokemon does not Transform.;On switch-in, this Pokemon Transforms into the opposing Pokemon that is facing it.;4.5;150
69;infiltrator;Infiltrator;This Pokemon's moves ignore substitutes and the opposing side's Reflect, Light Screen, Safeguard, and Mist.;Moves ignore substitutes and opposing Reflect, Light Screen, Safeguard, and Mist.;3;151
70;innerfocus;Inner Focus;;This Pokemon cannot be made to flinch.;1.5;39
71;insomnia;Insomnia;;This Pokemon cannot fall asleep. Gaining this Ability while asleep cures it.;2;15
72;intimidate;Intimidate;On switch-in, this Pokemon lowers the Attack of adjacent opposing Pokemon by 1 stage. Pokemon behind a substitute are immune.;On switch-in, this Pokemon lowers the Attack of adjacent opponents by 1 stage.;3.5;22
73;ironbarbs;Iron Barbs;Pokemon making contact with this Pokemon lose 1/8 of their maximum HP, rounded down.;Pokemon making contact with this Pokemon lose 1/8 of their max HP.;3;160
74;ironfist;Iron Fist;This Pokemon's punch-based attacks have their power multiplied by 1.2.;This Pokemon's punch-based attacks have 1.2x power. Sucker Punch is not boosted.;3;89
75;justified;Justified;;This Pokemon's Attack is raised by 1 stage after it is damaged by a Dark-type move.;2;154
76;keeneye;Keen Eye;Prevents other Pokemon from lowering this Pokemon's accuracy stat stage. This Pokemon ignores a target's evasiveness stat stage.;"This Pokemon's accuracy can't be lowered by others; ignores their evasiveness stat.";1;51
77;klutz;Klutz;This Pokemon's held item has no effect. This Pokemon cannot use Fling successfully. Macho Brace, Power Anklet, Power Band, Power Belt, Power Bracer, Power Lens, and Power Weight still have their effects.;This Pokemon's held item has no effect, except Macho Brace. Fling cannot be used.;-1;103
78;leafguard;Leaf Guard;If Sunny Day is active, this Pokemon cannot gain a major status condition and Rest will fail for it.;If Sunny Day is active, this Pokemon cannot be statused and Rest will fail for it.;1;102
79;levitate;Levitate;This Pokemon is immune to Ground. Gravity, Ingrain, Smack Down, Thousand Arrows, and Iron Ball nullify the immunity.;"This Pokemon is immune to Ground; Gravity/Ingrain/Smack Down/Iron Ball nullify it.";3.5;26
80;lightmetal;Light Metal;;This Pokemon's weight is halved.;1;135
81;lightningrod;Lightning Rod;This Pokemon is immune to Electric-type moves and raises its Special Attack by 1 stage when hit by an Electric-type move. If this Pokemon is not the target of a single-target Electric-type move used by another Pokemon, this Pokemon redirects that move to itself if it is within the range of that move.;"This Pokemon draws Electric moves to itself to raise Sp. Atk by 1; Electric immunity.";3.5;32
82;limber;Limber;;This Pokemon cannot be paralyzed. Gaining this Ability while paralyzed cures it.;1.5;7
83;liquidooze;Liquid Ooze;;This Pokemon damages those draining HP from it for as much as they would heal.;1.5;64
84;magicbounce;Magic Bounce;This Pokemon blocks certain status moves and instead uses the move against the original user.;This Pokemon blocks certain status moves and bounces them back to the user.;4.5;156
85;magicguard;Magic Guard;This Pokemon can only be damaged by direct attacks. Curse and Substitute on use, Belly Drum, Pain Split, Struggle recoil, and confusion damage are considered direct damage.;This Pokemon can only be damaged by direct attacks.;4.5;98
86;magician;Magician;If this Pokemon has no item, it steals the item off a Pokemon it hits with an attack. Does not affect Doom Desire and Future Sight.;If this Pokemon has no item, it steals the item off a Pokemon it hits with an attack.;1.5;170
87;magmaarmor;Magma Armor;;This Pokemon cannot be frozen. Gaining this Ability while frozen cures it.;0.5;40
88;magnetpull;Magnet Pull;Prevents adjacent opposing Steel-type Pokemon from choosing to switch out unless they are immune to trapping.;Prevents adjacent Steel-type foes from choosing to switch.;4.5;42
89;marvelscale;Marvel Scale;If this Pokemon has a major status condition, its Defense is multiplied by 1.5.;If this Pokemon is statused, its Defense is 1.5x.;2.5;63
90;megalauncher;Mega Launcher;This Pokemon's pulse moves have their power multiplied by 1.5. Heal Pulse restores 3/4 of a target's maximum HP, rounded half down.;This Pokemon's pulse moves have 1.5x power. Heal Pulse heals 3/4 target's max HP.;3.5;178
