id;code;name;description;shortDescription;rating;num
91;minus;Minus;If an active ally has this Ability or the Ability Plus, this Pokemon's Special Attack is multiplied by 1.5.;If an active ally has this Ability or the Ability Plus, this Pokemon's Sp. Atk is 1.5x.;0;58
92;moldbreaker;Mold Breaker;;This Pokemon's moves and their effects ignore the Abilities of other Pokemon.;3.5;104
93;moody;Moody;This Pokemon has a random stat raised by 2 stages and another stat lowered by 1 stage at the end of each turn.;Raises a random stat by 2 and lowers another stat by 1 at the end of each turn.;5;141
94;motordrive;Motor Drive;This Pokemon is immune to Electric-type moves and raises its Speed by 1 stage when hit by an Electric-type move.;"This Pokemon's Speed is raised 1 stage if hit by an Electric move; Electric immunity.";3;78
95;moxie;Moxie;This Pokemon's Attack is raised by 1 stage if it attacks and knocks out another Pokemon.;This Pokemon's Attack is raised by 1 stage if it attacks and KOes another Pokemon.;3.5;153
96;multiscale;Multiscale;;If this Pokemon is at full HP, damage taken from attacks is halved.;4;136
97;multitype;Multitype;;If this Pokemon is an Arceus, its type changes to match its held Plate.;4;121
98;mummy;Mummy;Pokemon making contact with this Pokemon have their Ability changed to Mummy. Does not affect the Abilities Multitype or Stance Change.;Pokemon making contact with this Pokemon have their Ability changed to Mummy.;2;152
99;naturalcure;Natural Cure;;This Pokemon has its major status condition cured when it switches out.;3.5;30
100;noguard;No Guard;;Every move used by or against this Pokemon will always hit.;4;99
101;normalize;Normalize;This Pokemon's moves are changed to be Normal type. This effect comes before other effects that change a move's type.;This Pokemon's moves are changed to be Normal type.;-1;96
102;oblivious;Oblivious;This Pokemon cannot be infatuated or taunted. Gaining this Ability while affected cures it.;This Pokemon cannot be infatuated or taunted. Gaining this Ability cures it.;1;12
103;overcoat;Overcoat;;This Pokemon is immune to powder moves and damage from Sandstorm or Hail.;2.5;142
104;overgrow;Overgrow;When this Pokemon has 1/3 or less of its maximum HP, its attacking stat is multiplied by 1.5 while using a Grass-type attack.;When this Pokemon has 1/3 or less of its max HP, its Grass attacks do 1.5x damage.;2;65
105;owntempo;Own Tempo;;This Pokemon cannot be confused. Gaining this Ability while confused cures it.;1;20
106;parentalbond;Parental Bond;This Pokemon's damaging moves become multi-hit moves that hit twice. The second hit has its damage halved. Does not affect multi-hit moves or moves that have multiple targets.;This Pokemon's damaging moves hit twice. The second hit has its damage halved.;5;184
107;pickup;Pickup;;If this Pokemon has no item, it finds one used by an adjacent Pokemon this turn.;0.5;53
108;pickpocket;Pickpocket;"If this Pokemon has no item, it steals the item off a Pokemon that makes contact with it. This effect applies after all hits from a multi-hit move; Sheer Force prevents it from activating if the move has a secondary effect.";If this Pokemon has no item, it steals the item off a Pokemon making contact with it.;1;124
109;pixilate;Pixilate;This Pokemon's Normal-type moves become Fairy-type moves and have their power multiplied by 1.3. This effect comes after other effects that change a move's type, but before Ion Deluge and Electrify's effects.;This Pokemon's Normal-type moves become Fairy type and have 1.3x power.;4;182
110;plus;Plus;If an active ally has this Ability or the Ability Minus, this Pokemon's Special Attack is multiplied by 1.5.;If an active ally has this Ability or the Ability Minus, this Pokemon's Sp. Atk is 1.5x.;0;57
111;poisonheal;Poison Heal;If this Pokemon is poisoned, it restores 1/8 of its maximum HP, rounded down, at the end of each turn instead of losing HP.;"This Pokemon is healed by 1/8 of its max HP each turn when poisoned; no HP loss.";4;90
112;poisonpoint;Poison Point;;30% chance a Pokemon making contact with this Pokemon will be poisoned.;2;38
113;poisontouch;Poison Touch;;This Pokemon's contact moves have a 30% chance of poisoning.;2;143
114;prankster;Prankster;;This Pokemon's non-damaging moves have their priority increased by 1.;4.5;158
115;pressure;Pressure;If this Pokemon is the target of an opposing Pokemon's move, that move loses one additional PP.;If this Pokemon is the target of a foe's move, that move loses one additional PP.;1.5;46
116;primordialsea;Primordial Sea;On switch-in, the weather becomes heavy rain that prevents damaging Fire-type moves from executing, in addition to all the effects of Rain Dance. This weather remains in effect until this Ability is no longer active for any Pokemon, or the weather is changed by Delta Stream or Desolate Land.;On switch-in, heavy rain begins until this Ability is not active in battle.;5;189
117;protean;Protean;This Pokemon's type changes to match the type of the move it is about to use. This effect comes after all effects that change a move's type.;This Pokemon's type changes to match the type of the move it is about to use.;4;168
118;purepower;Pure Power;;This Pokemon's Attack is doubled.;5;74
119;quickfeet;Quick Feet;"If this Pokemon has a major status condition, its Speed is multiplied by 1.5; the Speed drop from paralysis is ignored.";"If this Pokemon is statused, its Speed is 1.5x; ignores Speed drop from paralysis.";2.5;95
120;raindish;Rain Dish;If Rain Dance is active, this Pokemon restores 1/16 of its maximum HP, rounded down, at the end of each turn.;If Rain Dance is active, this Pokemon heals 1/16 of its max HP each turn.;1.5;44
121;rattled;Rattled;This Pokemon's Speed is raised by 1 stage if hit by a Bug-, Dark-, or Ghost-type attack.;This Pokemon's Speed is raised 1 stage if hit by a Bug-, Dark-, or Ghost-type attack.;1.5;155
122;reckless;Reckless;This Pokemon's attacks with recoil or crash damage have their power multiplied by 1.2. Does not affect Struggle.;"This Pokemon's attacks with recoil or crash damage have 1.2x power; not Struggle.";3;120
123;refrigerate;Refrigerate;This Pokemon's Normal-type moves become Ice-type moves and have their power multiplied by 1.3. This effect comes after other effects that change a move's type, but before Ion Deluge and Electrify's effects.;This Pokemon's Normal-type moves become Ice type and have 1.3x power.;4;174
124;regenerator;Regenerator;;This Pokemon restores 1/3 of its maximum HP, rounded down, when it switches out.;4;144
125;rivalry;Rivalry;This Pokemon's attacks have their power multiplied by 1.25 against targets of the same gender or multiplied by 0.75 against targets of the opposite gender. There is no modifier if either this Pokemon or the target is genderless.;"This Pokemon's attacks do 1.25x on same gender targets; 0.75x on opposite gender.";0.5;79
126;rockhead;Rock Head;This Pokemon does not take recoil damage besides Struggle, Life Orb, and crash damage.;This Pokemon does not take recoil damage besides Struggle/Life Orb/crash damage.;3;69
127;roughskin;Rough Skin;Pokemon making contact with this Pokemon lose 1/8 of their maximum HP, rounded down.;Pokemon making contact with this Pokemon lose 1/8 of their max HP.;3;24
128;runaway;Run Away;;No competitive use.;0;50
129;sandforce;Sand Force;If Sandstorm is active, this Pokemon's Ground-, Rock-, and Steel-type attacks have their power multiplied by 1.3. This Pokemon takes no damage from Sandstorm.;"This Pokemon's Ground/Rock/Steel attacks do 1.3x in Sandstorm; immunity to it.";2;159
130;sandrush;Sand Rush;If Sandstorm is active, this Pokemon's Speed is doubled. This Pokemon takes no damage from Sandstorm.;"If Sandstorm is active, this Pokemon's Speed is doubled; immunity to Sandstorm.";2.5;146
131;sandstream;Sand Stream;;On switch-in, this Pokemon summons Sandstorm.;4;45
132;sandveil;Sand Veil;If Sandstorm is active, this Pokemon's evasiveness is multiplied by 1.25. This Pokemon takes no damage from Sandstorm.;"If Sandstorm is active, this Pokemon's evasiveness is 1.25x; immunity to Sandstorm.";1.5;8
133;sapsipper;Sap Sipper;This Pokemon is immune to Grass-type moves and raises its Attack by 1 stage when hit by a Grass-type move.;"This Pokemon's Attack is raised 1 stage if hit by a Grass move; Grass immunity.";3.5;157
134;scrappy;Scrappy;;This Pokemon can hit Ghost types with Normal- and Fighting-type moves.;3;113
135;serenegrace;Serene Grace;;This Pokemon's moves have their secondary effect chance doubled.;4;32
136;shadowtag;Shadow Tag;Prevents adjacent opposing Pokemon from choosing to switch out unless they are immune to trapping or also have this Ability.;Prevents adjacent foes from choosing to switch unless they also have this Ability.;5;23
137;shedskin;Shed Skin;This Pokemon has a 33% chance to have its major status condition cured at the end of each turn.;This Pokemon has a 33% chance to have its status cured at the end of each turn.;3.5;61
138;sheerforce;Sheer Force;This Pokemon's attacks with secondary effects have their power multiplied by 1.3, but the secondary effects are removed.;"This Pokemon's attacks with secondary effects have 1.3x power; nullifies the effects.";4;125
139;shellarmor;Shell Armor;;This Pokemon cannot be struck by a critical hit.;1;75
140;shielddust;Shield Dust;;This Pokemon is not affected by the secondary effect of another Pokemon's attack.;2.5;19
141;simple;Simple;;If this Pokemon's stat stages are raised or lowered, the effect is doubled instead.;4;86
142;skilllink;Skill Link;;This Pokemon's multi-hit attacks always hit the maximum number of times.;4;92
143;slowstart;Slow Start;;On switch-in, this Pokemon's Attack and Speed are halved for 5 turns.;-2;112
144;sniper;Sniper;;If this Pokemon strikes with a critical hit, the damage is multiplied by 1.5.;1;97
145;snowcloak;Snow Cloak;If Hail is active, this Pokemon's evasiveness is multiplied by 1.25. This Pokemon takes no damage from Hail.;"If Hail is active, this Pokemon's evasiveness is 1.25x; immunity to Hail.";1.5;81
146;snowwarning;Snow Warning;;On switch-in, this Pokemon summons Hail.;3.5;117
147;solarpower;Solar Power;If Sunny Day is active, this Pokemon's Special Attack is multiplied by 1.5 and it loses 1/8 of its maximum HP, rounded down, at the end of each turn.;"If Sunny Day is active, this Pokemon's Sp. Atk is 1.5x; loses 1/8 max HP per turn.";1.5;94
148;solidrock;Solid Rock;;This Pokemon receives 3/4 damage from supereffective attacks.;3;116
149;soundproof;Soundproof;;This Pokemon is immune to sound-based moves, including Heal Bell.;2;43
150;speedboost;Speed Boost;This Pokemon's Speed is raised by 1 stage at the end of each full turn it has been on the field.;This Pokemon's Speed is raised 1 stage at the end of each full turn on the field.;4.5;3
151;stall;Stall;;This Pokemon moves last among Pokemon using the same or greater priority moves.;-1;100
152;stancechange;Stance Change;If this Pokemon is an Aegislash, it changes to Blade Forme before attempting to use an attacking move, and changes to Shield Forme before attempting to use King's Shield.;If Aegislash, changes Forme to Blade before attacks and Shield before King's Shield.;5;176
153;static;Static;;30% chance a Pokemon making contact with this Pokemon will be paralyzed.;2;9
154;steadfast;Steadfast;;If this Pokemon flinches, its Speed is raised by 1 stage.;1;80
155;stench;Stench;;This Pokemon's attacks without a chance to flinch have a 10% chance to flinch.;0.5;1
156;stickyhold;Sticky Hold;;This Pokemon cannot lose its held item due to another Pokemon's attack.;1.5;60
157;stormdrain;Storm Drain;This Pokemon is immune to Water-type moves and raises its Special Attack by 1 stage when hit by a Water-type move. If this Pokemon is not the target of a single-target Water-type move used by another Pokemon, this Pokemon redirects that move to itself if it is within the range of that move.;"This Pokemon draws Water moves to itself to raise Sp. Atk by 1; Water immunity.";3.5;114
158;strongjaw;Strong Jaw;This Pokemon's bite-based attacks have their power multiplied by 1.5.;This Pokemon's bite-based attacks have 1.5x power. Bug Bite is not boosted.;3;173
159;sturdy;Sturdy;If this Pokemon is at full HP, it survives one hit with at least 1 HP. OHKO moves fail when used against this Pokemon.;If this Pokemon is at full HP, it survives one hit with at least 1 HP. Immune to OHKO.;3;5
160;suctioncups;Suction Cups;;This Pokemon cannot be forced to switch out by another Pokemon's attack or item.;2;21
161;superluck;Super Luck;;This Pokemon's critical hit ratio is raised by 1 stage.;1.5;105
162;swarm;Swarm;When this Pokemon has 1/3 or less of its maximum HP, rounded down, its attacking stat is multiplied by 1.5 while using a Bug-type attack.;When this Pokemon has 1/3 or less of its max HP, its Bug attacks do 1.5x damage.;2;68
163;sweetveil;Sweet Veil;;This Pokemon and its allies cannot fall asleep.;2;175
164;swiftswim;Swift Swim;;If Rain Dance is active, this Pokemon's Speed is doubled.;2.5;33
165;symbiosis;Symbiosis;If an ally uses its item, this Pokemon gives its item to that ally immediately. Does not activate if the ally's item was stolen or knocked off.;If an ally uses its item, this Pokemon gives its item to that ally immediately.;0;180
166;synchronize;Synchronize;If another Pokemon burns, paralyzes, poisons, or badly poisons this Pokemon, that Pokemon receives the same major status condition.;If another Pokemon burns/poisons/paralyzes this Pokemon, it also gets that status.;2.5;28
167;tangledfeet;Tangled Feet;;This Pokemon's evasiveness is doubled as long as it is confused.;1;77
168;technician;Technician;This Pokemon's moves of 60 power or less have their power multiplied by 1.5. Does affect Struggle.;This Pokemon's moves of 60 power or less have 1.5x power. Includes Struggle.;4;101
169;telepathy;Telepathy;;This Pokemon does not take damage from attacks made by its allies.;0;140
170;teravolt;Teravolt;;This Pokemon's moves and their effects ignore the Abilities of other Pokemon.;3.5;164
171;thickfat;Thick Fat;If a Pokemon uses a Fire- or Ice-type attack against this Pokemon, that Pokemon's attacking stat is halved when calculating the damage to this Pokemon.;Fire/Ice-type moves against this Pokemon deal damage with a halved attacking stat.;3.5;47
172;tintedlens;Tinted Lens;;This Pokemon's attacks that are not very effective on a target deal double damage.;3.5;110
173;torrent;Torrent;When this Pokemon has 1/3 or less of its maximum HP, rounded down, its attacking stat is multiplied by 1.5 while using a Water-type attack.;When this Pokemon has 1/3 or less of its max HP, its Water attacks do 1.5x damage.;2;67
174;toxicboost;Toxic Boost;While this Pokemon is poisoned, the power of its physical attacks is multiplied by 1.5.;While this Pokemon is poisoned, its physical attacks have 1.5x power.;3;137
175;toughclaws;Tough Claws;;This Pokemon's contact moves have their power multiplied by 1.3.;3.5;181
176;trace;Trace;On switch-in, this Pokemon copies a random adjacent opposing Pokemon's Ability. If there is no Ability that can be copied at that time, this Ability will activate as soon as an Ability can be copied. Abilities that cannot be copied are Flower Gift, Forecast, Illusion, Imposter, Multitype, Stance Change, Trace, and Zen Mode.;On switch-in, or when it can, this Pokemon copies a random adjacent foe's Ability.;3;36
177;truant;Truant;;This Pokemon skips every other turn instead of using a move.;-2;54
178;turboblaze;Turboblaze;;This Pokemon's moves and their effects ignore the Abilities of other Pokemon.;3.5;163
179;unaware;Unaware;This Pokemon ignores other Pokemon's Attack, Special Attack, and accuracy stat stages when taking damage, and ignores other Pokemon's Defense, Special Defense, and evasiveness stat stages when dealing damage.;This Pokemon ignores other Pokemon's stat stages when taking or doing damage.;3;109
180;unburden;Unburden;If this Pokemon loses its held item for any reason, its Speed is doubled. This boost is lost if it switches out or gains a new item or Ability.;"Speed is doubled on held item loss; boost is lost if it switches, gets new item/Ability.";3.5;84
181;unnerve;Unnerve;;While this Pokemon is active, it prevents opposing Pokemon from using their Berries.;1.5;127
182;victorystar;Victory Star;;This Pokemon and its allies' moves have their accuracy multiplied by 1.1.;2.5;162
183;vitalspirit;Vital Spirit;;This Pokemon cannot fall asleep. Gaining this Ability while asleep cures it.;2;72
184;voltabsorb;Volt Absorb;This Pokemon is immune to Electric-type moves and restores 1/4 of its maximum HP, rounded down, when hit by an Electric-type move.;"This Pokemon heals 1/4 of its max HP when hit by Electric moves; Electric immunity.";3.5;10
185;waterabsorb;Water Absorb;This Pokemon is immune to Water-type moves and restores 1/4 of its maximum HP, rounded down, when hit by a Water-type move.;"This Pokemon heals 1/4 of its max HP when hit by Water moves; Water immunity.";3.5;11
186;waterveil;Water Veil;;This Pokemon cannot be burned. Gaining this Ability while burned cures it.;2;41
187;weakarmor;Weak Armor;If a physical attack hits this Pokemon, its Defense is lowered by 1 stage and its Speed is raised by 1 stage.;If a physical attack hits this Pokemon, Defense is lowered by 1, Speed is raised by 1.;0.5;133
188;whitesmoke;White Smoke;;Prevents other Pokemon from lowering this Pokemon's stat stages.;2;73
189;wonderguard;Wonder Guard;;This Pokemon can only be damaged by supereffective moves and indirect damage.;5;25
190;wonderskin;Wonder Skin;All non-damaging moves that check accuracy have their accuracy changed to 50% when used on this Pokemon. This change is done before any other accuracy modifying effects.;Status moves with accuracy checks are 50% accurate when used on this Pokemon.;2;147
191;zenmode;Zen Mode;If this Pokemon is a Darmanitan, it changes to Zen Mode if it has 1/2 or less of its maximum HP at the end of a turn. If Darmanitan's HP is above 1/2 of its maximum HP at the end of a turn, it changes back to Standard Mode. If Darmanitan loses this Ability while in Zen Mode it reverts to Standard Mode immediately.;If Darmanitan, at end of turn changes Mode to Standard if > 1/2 max HP, else Zen.;-1;161
