id;num;code;Name;type1;type2;baseSpecies;forme;M;F;hp;atk;def;spa;spd;spe;ability1;ability2;abilityH;heightm;weightkg;color;prevo;evos;eggGroup1;eggGroup2;evoLevel
1;1;bulbasaur;Bulbasaur;Grass;Poison;;;0.875;0.125;45;49;49;65;65;45;Overgrow;;Chlorophyll;0.7;6.9;Green;;ivysaur;Monster;Grass;
2;2;ivysaur;Ivysaur;Grass;Poison;;;0.875;0.125;60;62;63;80;80;60;Overgrow;;Chlorophyll;1;13;Green;bulbasaur;venusaur;Monster;Grass;16
3;3;venusaur-mega;Venusaur-Mega;Grass;Poison;Venusaur;Mega;0.875;0.125;80;100;123;122;120;80;Thick Fat;;;2.4;155.5;Green;ivysaur;;Monster;Grass;32
4;3;venusaur;Venusaur;Grass;Poison;;;0.875;0.125;80;82;83;100;100;80;Overgrow;;Chlorophyll;2;100;Green;ivysaur;;Monster;Grass;32
5;4;charmander;Charmander;Fire;;;;0.875;0.125;39;52;43;60;50;65;Blaze;;Solar Power;0.6;8.5;Red;;charmeleon;Monster;Dragon;
6;5;charmeleon;Charmeleon;Fire;;;;0.875;0.125;58;64;58;80;65;80;Blaze;;Solar Power;1.1;19;Red;charmander;charizard;Monster;Dragon;16
7;6;charizard-mega-x;Charizard-Mega-X;Fire;Dragon;Charizard;Mega-X;0.875;0.125;78;130;111;130;85;100;Tough Claws;;;1.7;110.5;Red;charmeleon;;Monster;Dragon;36
8;6;charizard-mega-y;Charizard-Mega-Y;Fire;Flying;Charizard;Mega-Y;0.875;0.125;78;104;78;159;115;100;Drought;;;1.7;100.5;Red;charmeleon;;Monster;Dragon;36
9;6;charizard;Charizard;Fire;Flying;;;0.875;0.125;78;84;78;109;85;100;Blaze;;Solar Power;1.7;90.5;Red;charmeleon;;Monster;Dragon;36
10;7;squirtle;Squirtle;Water;;;;0.875;0.125;44;48;65;50;64;43;Torrent;;Rain Dish;0.5;9;Blue;;wartortle;Monster;Water 1;
11;8;wartortle;Wartortle;Water;;;;0.875;0.125;59;63;80;65;80;58;Torrent;;Rain Dish;1;22.5;Blue;squirtle;blastoise;Monster;Water 1;16
12;9;blastoise-mega;Blastoise-Mega;Water;;Blastoise;Mega;0.875;0.125;79;103;120;135;115;78;Mega Launcher;;;1.6;101.1;Blue;wartortle;;Monster;Water 1;36
13;9;blastoise;Blastoise;Water;;;;0.875;0.125;79;83;100;85;105;78;Torrent;;Rain Dish;1.6;85.5;Blue;wartortle;;Monster;Water 1;36
14;10;caterpie;Caterpie;Bug;;;;;;45;30;35;20;20;45;Shield Dust;;Run Away;0.3;2.9;Green;;metapod;Bug;;
15;11;metapod;Metapod;Bug;;;;;;50;20;55;25;25;30;Shed Skin;;;0.7;9.9;Green;caterpie;butterfree;Bug;;7
16;12;butterfree;Butterfree;Bug;Flying;;;;;60;45;50;90;80;70;Compound Eyes;;Tinted Lens;1.1;32;White;metapod;;Bug;;10
17;13;weedle;Weedle;Bug;Poison;;;;;40;35;30;20;20;50;Shield Dust;;Run Away;0.3;3.2;Brown;;kakuna;Bug;;
18;14;kakuna;Kakuna;Bug;Poison;;;;;45;25;50;25;25;35;Shed Skin;;;0.6;10;Yellow;weedle;beedrill;Bug;;7
19;15;beedrill-mega;Beedrill-Mega;Bug;Poison;Beedrill;Mega;;;65;150;40;15;80;145;Adaptability;;;1.4;40.5;Yellow;kakuna;;Bug;;10
20;15;beedrill;Beedrill;Bug;Poison;;;;;65;90;40;45;80;75;Swarm;;Sniper;1;29.5;Yellow;kakuna;;Bug;;10
21;16;pidgey;Pidgey;Normal;Flying;;;;;40;45;40;35;35;56;Keen Eye;Tangled Feet;Big Pecks;0.3;1.8;Brown;;pidgeotto;Flying;;
22;17;pidgeotto;Pidgeotto;Normal;Flying;;;;;63;60;55;50;50;71;Keen Eye;Tangled Feet;Big Pecks;1.1;30;Brown;pidgey;pidgeot;Flying;;18
23;18;pidgeot-mega;Pidgeot-Mega;Normal;Flying;Pidgeot;Mega;;;83;80;80;135;80;121;No Guard;;;2.2;50.5;Brown;pidgeotto;;Flying;;36
24;18;pidgeot;Pidgeot;Normal;Flying;;;;;83;80;75;70;70;101;Keen Eye;Tangled Feet;Big Pecks;1.5;39.5;Brown;pidgeotto;;Flying;;36
25;19;rattata;Rattata;Normal;;;;;;30;56;35;25;35;72;Run Away;Guts;Hustle;0.3;3.5;Purple;;raticate;Field;;
26;20;raticate;Raticate;Normal;;;;;;55;81;60;50;70;97;Run Away;Guts;Hustle;0.7;18.5;Brown;rattata;;Field;;20
27;21;spearow;Spearow;Normal;Flying;;;;;40;60;30;31;31;70;Keen Eye;;Sniper;0.3;2;Brown;;fearow;Flying;;
28;22;fearow;Fearow;Normal;Flying;;;;;65;90;65;61;61;100;Keen Eye;;Sniper;1.2;38;Brown;spearow;;Flying;;20
29;23;ekans;Ekans;Poison;;;;;;35;60;44;40;54;55;Intimidate;Shed Skin;Unnerve;2;6.9;Purple;;arbok;Field;Dragon;
30;24;arbok;Arbok;Poison;;;;;;60;85;69;65;79;80;Intimidate;Shed Skin;Unnerve;3.5;65;Purple;ekans;;Field;Dragon;22
31;25;pikachu;Pikachu;Electric;;;;;;35;55;40;50;50;90;Static;;Lightning Rod;0.4;6;Yellow;pichu;raichu;Field;Fairy;1
32;26;raichu;Raichu;Electric;;;;;;60;90;55;90;80;110;Static;;Lightning Rod;0.8;30;Yellow;pikachu;;Field;Fairy;1
33;27;sandshrew;Sandshrew;Ground;;;;;;50;75;85;20;30;40;Sand Veil;;Sand Rush;0.6;12;Yellow;;sandslash;Field;;
34;28;sandslash;Sandslash;Ground;;;;;;75;100;110;45;55;65;Sand Veil;;Sand Rush;1;29.5;Yellow;sandshrew;;Field;;22
35;29;nidoran-f;Nidoran-F;Poison;;;;;;55;47;52;40;40;41;Poison Point;Rivalry;Hustle;0.4;7;Blue;;nidorina;Monster;Field;
36;30;nidorina;Nidorina;Poison;;;;;;70;62;67;55;55;56;Poison Point;Rivalry;Hustle;0.8;20;Blue;nidoranf;nidoqueen;Undiscovered;;16
37;31;nidoqueen;Nidoqueen;Poison;Ground;;;;;90;92;87;75;85;76;Poison Point;Rivalry;Sheer Force;1.3;60;Blue;nidorina;;Undiscovered;;16
38;32;nidoran-m;Nidoran-M;Poison;;;;;;46;57;40;40;40;50;Poison Point;Rivalry;Hustle;0.5;9;Purple;;nidorino;Monster;Field;
39;33;nidorino;Nidorino;Poison;;;;;;61;72;57;55;55;65;Poison Point;Rivalry;Hustle;0.9;19.5;Purple;nidoranm;nidoking;Monster;Field;16
40;34;nidoking;Nidoking;Poison;Ground;;;;;81;102;77;85;75;85;Poison Point;Rivalry;Sheer Force;1.4;62;Purple;nidorino;;Monster;Field;16
41;35;clefairy;Clefairy;Fairy;;;;0.25;0.75;70;45;48;60;65;35;Cute Charm;Magic Guard;Friend Guard;0.6;7.5;Pink;cleffa;clefable;Fairy;;1
42;36;clefable;Clefable;Fairy;;;;0.25;0.75;95;70;73;95;90;60;Cute Charm;Magic Guard;Unaware;1.3;40;Pink;clefairy;;Fairy;;1
43;37;vulpix;Vulpix;Fire;;;;0.25;0.75;38;41;40;50;65;65;Flash Fire;;Drought;0.6;9.9;Brown;;ninetales;Field;;
44;38;ninetales;Ninetales;Fire;;;;0.25;0.75;73;76;75;81;100;100;Flash Fire;;Drought;1.1;19.9;Yellow;vulpix;;Field;;1
45;39;jigglypuff;Jigglypuff;Normal;Fairy;;;0.25;0.75;115;45;20;45;25;20;Cute Charm;Competitive;Friend Guard;0.5;5.5;Pink;igglybuff;wigglytuff;Fairy;;1
46;40;wigglytuff;Wigglytuff;Normal;Fairy;;;0.25;0.75;140;70;45;85;50;45;Cute Charm;Competitive;Frisk;1;12;Pink;jigglypuff;;Fairy;;1
47;41;zubat;Zubat;Poison;Flying;;;;;40;45;35;30;40;55;Inner Focus;;Infiltrator;0.8;7.5;Purple;;golbat;Flying;;
48;42;golbat;Golbat;Poison;Flying;;;;;75;80;70;65;75;90;Inner Focus;;Infiltrator;1.6;55;Purple;zubat;crobat;Flying;;22
49;43;oddish;Oddish;Grass;Poison;;;;;45;50;55;75;65;30;Chlorophyll;;Run Away;0.5;5.4;Blue;;gloom;Grass;;
50;44;gloom;Gloom;Grass;Poison;;;;;60;65;70;85;75;40;Chlorophyll;;Stench;0.8;8.6;Blue;oddish;;Grass;;21
51;45;vileplume;Vileplume;Grass;Poison;;;;;75;80;85;110;90;50;Chlorophyll;;Effect Spore;1.2;18.6;Red;gloom;;Grass;;21
52;46;paras;Paras;Bug;Grass;;;;;35;70;55;45;55;25;Effect Spore;Dry Skin;Damp;0.3;5.4;Red;;parasect;Bug;Grass;
53;47;parasect;Parasect;Bug;Grass;;;;;60;95;80;60;80;30;Effect Spore;Dry Skin;Damp;1;29.5;Red;paras;;Bug;Grass;24
54;48;venonat;Venonat;Bug;Poison;;;;;60;55;50;40;55;45;Compound Eyes;Tinted Lens;Run Away;1;30;Purple;;venomoth;Bug;;
55;49;venomoth;Venomoth;Bug;Poison;;;;;70;65;60;90;75;90;Shield Dust;Tinted Lens;Wonder Skin;1.5;12.5;Purple;venonat;;Bug;;31
56;50;diglett;Diglett;Ground;;;;;;10;55;25;35;45;95;Sand Veil;Arena Trap;Sand Force;0.2;0.8;Brown;;dugtrio;Field;;
57;51;dugtrio;Dugtrio;Ground;;;;;;35;80;50;50;70;120;Sand Veil;Arena Trap;Sand Force;0.7;33.3;Brown;diglett;;Field;;26
58;52;meowth;Meowth;Normal;;;;;;40;45;35;40;40;90;Pickup;Technician;Unnerve;0.4;4.2;Yellow;;persian;Field;;
59;53;persian;Persian;Normal;;;;;;65;70;60;65;65;115;Limber;Technician;Unnerve;1;32;Yellow;meowth;;Field;;28
60;54;psyduck;Psyduck;Water;;;;;;50;52;48;65;50;55;Damp;Cloud Nine;Swift Swim;0.8;19.6;Yellow;;golduck;Water 1;Field;
61;55;golduck;Golduck;Water;;;;;;80;82;78;95;80;85;Damp;Cloud Nine;Swift Swim;1.7;76.6;Blue;psyduck;;Water 1;Field;33
62;56;mankey;Mankey;Fighting;;;;;;40;80;35;35;45;70;Vital Spirit;Anger Point;Defiant;0.5;28;Brown;;primeape;Field;;
63;57;primeape;Primeape;Fighting;;;;;;65;105;60;60;70;95;Vital Spirit;Anger Point;Defiant;1;32;Brown;mankey;;Field;;28
64;58;growlithe;Growlithe;Fire;;;;0.75;0.25;55;70;45;70;50;60;Intimidate;Flash Fire;Justified;0.7;19;Brown;;arcanine;Field;;
65;59;arcanine;Arcanine;Fire;;;;0.75;0.25;90;110;80;100;80;95;Intimidate;Flash Fire;Justified;1.9;155;Brown;growlithe;;Field;;1
66;60;poliwag;Poliwag;Water;;;;;;40;50;40;40;40;90;Water Absorb;Damp;Swift Swim;0.6;12.4;Blue;;poliwhirl;Water 1;;
67;61;poliwhirl;Poliwhirl;Water;;;;;;65;65;65;50;50;90;Water Absorb;Damp;Swift Swim;1;20;Blue;poliwag;;Water 1;;25
68;62;poliwrath;Poliwrath;Water;Fighting;;;;;90;95;95;70;90;70;Water Absorb;Damp;Swift Swim;1.3;54;Blue;poliwhirl;;Water 1;;25
69;63;abra;Abra;Psychic;;;;0.75;0.25;25;20;15;105;55;90;Synchronize;Inner Focus;Magic Guard;0.9;19.5;Brown;;kadabra;Human-Like;;
70;64;kadabra;Kadabra;Psychic;;;;0.75;0.25;40;35;30;120;70;105;Synchronize;Inner Focus;Magic Guard;1.3;56.5;Brown;abra;alakazam;Human-Like;;16
71;65;alakazam-mega;Alakazam-Mega;Psychic;;Alakazam;Mega;0.75;0.25;55;50;65;175;95;150;Trace;;;1.2;48;Brown;kadabra;;Human-Like;;16
72;65;alakazam;Alakazam;Psychic;;;;0.75;0.25;55;50;45;135;95;120;Synchronize;Inner Focus;Magic Guard;1.5;48;Brown;kadabra;;Human-Like;;16
73;66;machop;Machop;Fighting;;;;0.75;0.25;70;80;50;35;35;35;Guts;No Guard;Steadfast;0.8;19.5;Gray;;machoke;Human-Like;;
74;67;machoke;Machoke;Fighting;;;;0.75;0.25;80;100;70;50;60;45;Guts;No Guard;Steadfast;1.5;70.5;Gray;machop;machamp;Human-Like;;28
75;68;machamp;Machamp;Fighting;;;;0.75;0.25;90;130;80;65;85;55;Guts;No Guard;Steadfast;1.6;130;Gray;machoke;;Human-Like;;28
76;69;bellsprout;Bellsprout;Grass;Poison;;;;;50;75;35;70;30;40;Chlorophyll;;Gluttony;0.7;4;Green;;weepinbell;Grass;;
77;70;weepinbell;Weepinbell;Grass;Poison;;;;;65;90;50;85;45;55;Chlorophyll;;Gluttony;1;6.4;Green;bellsprout;victreebel;Grass;;21
78;71;victreebel;Victreebel;Grass;Poison;;;;;80;105;65;100;70;70;Chlorophyll;;Gluttony;1.7;15.5;Green;weepinbell;;Grass;;21
79;72;tentacool;Tentacool;Water;Poison;;;;;40;40;35;50;100;70;Clear Body;Liquid Ooze;Rain Dish;0.9;45.5;Blue;;tentacruel;Water 3;;
80;73;tentacruel;Tentacruel;Water;Poison;;;;;80;70;65;80;120;100;Clear Body;Liquid Ooze;Rain Dish;1.6;55;Blue;tentacool;;Water 3;;30
81;74;geodude;Geodude;Rock;Ground;;;;;40;80;100;30;30;20;Rock Head;Sturdy;Sand Veil;0.4;20;Brown;;graveler;Mineral;;
82;75;graveler;Graveler;Rock;Ground;;;;;55;95;115;45;45;35;Rock Head;Sturdy;Sand Veil;1;105;Brown;geodude;golem;Mineral;;25
83;76;golem;Golem;Rock;Ground;;;;;80;120;130;55;65;45;Rock Head;Sturdy;Sand Veil;1.4;300;Brown;graveler;;Mineral;;25
84;77;ponyta;Ponyta;Fire;;;;;;50;85;55;65;65;90;Run Away;Flash Fire;Flame Body;1;30;Yellow;;rapidash;Field;;
85;78;rapidash;Rapidash;Fire;;;;;;65;100;70;80;80;105;Run Away;Flash Fire;Flame Body;1.7;95;Yellow;ponyta;;Field;;40
86;79;slowpoke;Slowpoke;Water;Psychic;;;;;90;65;65;40;40;15;Oblivious;Own Tempo;Regenerator;1.2;36;Pink;;;Monster;Water 1;
87;80;slowbro-mega;Slowbro-Mega;Water;Psychic;Slowbro;Mega;;;95;75;180;130;80;30;Shell Armor;;;2;120;Pink;slowpoke;;Monster;Water 1;37
88;80;slowbro;Slowbro;Water;Psychic;;;;;95;75;110;100;80;30;Oblivious;Own Tempo;Regenerator;1.6;78.5;Pink;slowpoke;;Monster;Water 1;37
89;81;magnemite;Magnemite;Electric;Steel;;;;;25;35;70;95;55;45;Magnet Pull;Sturdy;Analytic;0.3;6;Gray;;magneton;Mineral;;
90;82;magneton;Magneton;Electric;Steel;;;;;50;60;95;120;70;70;Magnet Pull;Sturdy;Analytic;1;60;Gray;magnemite;magnezone;Mineral;;30
91;83;farfetchd;Farfetch'd;Normal;Flying;;;;;52;65;55;58;62;60;Keen Eye;Inner Focus;Defiant;0.8;15;Brown;;;Flying;Field;
92;84;doduo;Doduo;Normal;Flying;;;;;35;85;45;35;35;75;Run Away;Early Bird;Tangled Feet;1.4;39.2;Brown;;dodrio;Flying;;
93;85;dodrio;Dodrio;Normal;Flying;;;;;60;110;70;60;60;100;Run Away;Early Bird;Tangled Feet;1.8;85.2;Brown;doduo;;Flying;;31
94;86;seel;Seel;Water;;;;;;65;45;55;45;70;45;Thick Fat;Hydration;Ice Body;1.1;90;White;;dewgong;Water 1;Field;
95;87;dewgong;Dewgong;Water;Ice;;;;;90;70;80;70;95;70;Thick Fat;Hydration;Ice Body;1.7;120;White;seel;;Water 1;Field;34
96;88;grimer;Grimer;Poison;;;;;;80;80;50;40;50;25;Stench;Sticky Hold;Poison Touch;0.9;30;Purple;;muk;Amorphous;;
97;89;muk;Muk;Poison;;;;;;105;105;75;65;100;50;Stench;Sticky Hold;Poison Touch;1.2;30;Purple;grimer;;Amorphous;;38
98;90;shellder;Shellder;Water;;;;;;30;65;100;45;25;40;Shell Armor;Skill Link;Overcoat;0.3;4;Purple;;cloyster;Water 3;;
99;91;cloyster;Cloyster;Water;Ice;;;;;50;95;180;85;45;70;Shell Armor;Skill Link;Overcoat;1.5;132.5;Purple;shellder;;Water 3;;1
100;92;gastly;Gastly;Ghost;Poison;;;;;30;35;30;100;35;80;Levitate;;;1.3;0.1;Purple;;haunter;Amorphous;;
101;93;haunter;Haunter;Ghost;Poison;;;;;45;50;45;115;55;95;Levitate;;;1.6;0.1;Purple;gastly;gengar;Amorphous;;25
102;94;gengar-mega;Gengar-Mega;Ghost;Poison;Gengar;Mega;;;60;65;80;170;95;130;Shadow Tag;;;1.4;40.5;Purple;haunter;;Amorphous;;25
103;94;gengar;Gengar;Ghost;Poison;;;;;60;65;60;130;75;110;Levitate;;;1.5;40.5;Purple;haunter;;Amorphous;;25
104;95;onix;Onix;Rock;Ground;;;;;35;45;160;30;45;70;Rock Head;Sturdy;Weak Armor;8.8;210;Gray;;steelix;Mineral;;
105;96;drowzee;Drowzee;Psychic;;;;;;60;48;45;43;90;42;Insomnia;Forewarn;Inner Focus;1;32.4;Yellow;;hypno;Human-Like;;
106;97;hypno;Hypno;Psychic;;;;;;85;73;70;73;115;67;Insomnia;Forewarn;Inner Focus;1.6;75.6;Yellow;drowzee;;Human-Like;;26
107;98;krabby;Krabby;Water;;;;;;30;105;90;25;25;50;Hyper Cutter;Shell Armor;Sheer Force;0.4;6.5;Red;;kingler;Water 3;;
108;99;kingler;Kingler;Water;;;;;;55;130;115;50;50;75;Hyper Cutter;Shell Armor;Sheer Force;1.3;60;Red;krabby;;Water 3;;28
109;100;voltorb;Voltorb;Electric;;;;;;40;30;50;55;55;100;Soundproof;Static;Aftermath;0.5;10.4;Red;;electrode;Mineral;;
110;101;electrode;Electrode;Electric;;;;;;60;50;70;80;80;140;Soundproof;Static;Aftermath;1.2;66.6;Red;voltorb;;Mineral;;30
111;102;exeggcute;Exeggcute;Grass;Psychic;;;;;60;40;80;60;45;40;Chlorophyll;;Harvest;0.4;2.5;Pink;;exeggutor;Grass;;
112;103;exeggutor;Exeggutor;Grass;Psychic;;;;;95;95;85;125;65;55;Chlorophyll;;Harvest;2;120;Yellow;exeggcute;;Grass;;1
113;104;cubone;Cubone;Ground;;;;;;50;50;95;40;50;35;Rock Head;Lightning Rod;Battle Armor;0.4;6.5;Brown;;marowak;Monster;;
114;105;marowak;Marowak;Ground;;;;;;60;80;110;50;80;45;Rock Head;Lightning Rod;Battle Armor;1;45;Brown;cubone;;Monster;;28
115;106;hitmonlee;Hitmonlee;Fighting;;;;;;50;120;53;35;110;87;Limber;Reckless;Unburden;1.5;49.8;Brown;tyrogue;;Human-Like;;20
116;107;hitmonchan;Hitmonchan;Fighting;;;;;;50;105;79;35;110;76;Keen Eye;Iron Fist;Inner Focus;1.4;50.2;Brown;tyrogue;;Human-Like;;20
117;108;lickitung;Lickitung;Normal;;;;;;90;55;75;60;75;30;Own Tempo;Oblivious;Cloud Nine;1.2;65.5;Pink;;lickilicky;Monster;;
118;109;koffing;Koffing;Poison;;;;;;40;65;95;60;45;35;Levitate;;;0.6;1;Purple;;weezing;Amorphous;;
119;110;weezing;Weezing;Poison;;;;;;65;90;120;85;70;60;Levitate;;;1.2;9.5;Purple;koffing;;Amorphous;;35
120;111;rhyhorn;Rhyhorn;Ground;Rock;;;;;80;85;95;30;30;25;Lightning Rod;Rock Head;Reckless;1;115;Gray;;rhydon;Monster;Field;
121;112;rhydon;Rhydon;Ground;Rock;;;;;105;130;120;45;45;40;Lightning Rod;Rock Head;Reckless;1.9;120;Gray;rhyhorn;rhyperior;Monster;Field;42
122;113;chansey;Chansey;Normal;;;;;;250;5;5;35;105;50;Natural Cure;Serene Grace;Healer;1.1;34.6;Pink;happiny;blissey;Fairy;;1
123;114;tangela;Tangela;Grass;;;;;;65;55;115;100;40;60;Chlorophyll;Leaf Guard;Regenerator;1;35;Blue;;tangrowth;Grass;;
124;115;kangaskhan-mega;Kangaskhan-Mega;Normal;;Kangaskhan;Mega;;;105;125;100;60;100;100;Parental Bond;;;2.2;100;Brown;;;Monster;;
125;115;kangaskhan;Kangaskhan;Normal;;;;;;105;95;80;40;80;90;Early Bird;Scrappy;Inner Focus;2.2;80;Brown;;;Monster;;
126;116;horsea;Horsea;Water;;;;;;30;40;70;70;25;60;Swift Swim;Sniper;Damp;0.4;8;Blue;;seadra;Water 1;Dragon;
127;117;seadra;Seadra;Water;;;;;;55;65;95;95;45;85;Poison Point;Sniper;Damp;1.2;25;Blue;horsea;kingdra;Water 1;Dragon;32
128;118;goldeen;Goldeen;Water;;;;;;45;67;60;35;50;63;Swift Swim;Water Veil;Lightning Rod;0.6;15;Red;;seaking;Water 2;;
129;119;seaking;Seaking;Water;;;;;;80;92;65;65;80;68;Swift Swim;Water Veil;Lightning Rod;1.3;39;Red;goldeen;;Water 2;;33
130;120;staryu;Staryu;Water;;;;;;30;45;55;70;55;85;Illuminate;Natural Cure;Analytic;0.8;34.5;Brown;;starmie;Water 3;;
131;121;starmie;Starmie;Water;Psychic;;;;;60;75;85;100;85;115;Illuminate;Natural Cure;Analytic;1.1;80;Purple;staryu;;Water 3;;1
132;122;mrmime;Mr. Mime;Psychic;Fairy;;;;;40;45;65;100;120;90;Soundproof;Filter;Technician;1.3;54.5;Pink;mimejr;;Human-Like;;1
133;123;scyther;Scyther;Bug;Flying;;;;;70;110;80;55;80;105;Swarm;Technician;Steadfast;1.5;56;Green;;scizor;Bug;;
134;124;jynx;Jynx;Ice;Psychic;;;;;65;50;35;115;95;95;Oblivious;Forewarn;Dry Skin;1.4;40.6;Red;smoochum;;Human-Like;;30
135;125;electabuzz;Electabuzz;Electric;;;;0.75;0.25;65;83;57;95;85;105;Static;;Vital Spirit;1.1;30;Yellow;elekid;electivire;Human-Like;;30
136;126;magmar;Magmar;Fire;;;;0.75;0.25;65;95;57;100;85;93;Flame Body;;Vital Spirit;1.3;44.5;Red;magby;magmortar;Human-Like;;30
137;127;pinsir-mega;Pinsir-Mega;Bug;Flying;Pinsir;Mega;;;65;155;120;65;90;105;Aerilate;;;1.7;59;Brown;;;Bug;;
138;127;pinsir;Pinsir;Bug;;;;;;65;125;100;55;70;85;Hyper Cutter;Mold Breaker;Moxie;1.5;55;Brown;;;Bug;;
139;128;tauros;Tauros;Normal;;;;;;75;100;95;40;70;110;Intimidate;Anger Point;Sheer Force;1.4;88.4;Brown;;;Field;;
140;129;magikarp;Magikarp;Water;;;;;;20;10;55;15;20;80;Swift Swim;;Rattled;0.9;10;Red;;gyarados;Water 2;Dragon;
141;130;gyarados-mega;Gyarados-Mega;Water;Dark;Gyarados;Mega;;;95;155;109;70;130;81;Mold Breaker;;;6.5;305;Blue;magikarp;;Water 2;Dragon;20
142;130;gyarados;Gyarados;Water;Flying;;;;;95;125;79;60;100;81;Intimidate;;Moxie;6.5;235;Blue;magikarp;;Water 2;Dragon;20
143;131;lapras;Lapras;Water;Ice;;;;;130;85;80;85;95;60;Water Absorb;Shell Armor;Hydration;2.5;220;Blue;;;Monster;Water 1;
144;132;ditto;Ditto;Normal;;;;;;48;48;48;48;48;48;Limber;;Imposter;0.3;4;Purple;;;Ditto;;
145;133;eevee;Eevee;Normal;;;;0.875;0.125;55;55;50;45;65;55;Run Away;Adaptability;Anticipation;0.3;6.5;Brown;;;Field;;
146;134;vaporeon;Vaporeon;Water;;;;0.875;0.125;130;65;60;110;95;65;Water Absorb;;Hydration;1;29;Blue;eevee;;Field;;1
147;135;jolteon;Jolteon;Electric;;;;0.875;0.125;65;65;60;110;95;130;Volt Absorb;;Quick Feet;0.8;24.5;Yellow;eevee;;Field;;1
148;136;flareon;Flareon;Fire;;;;0.875;0.125;65;130;60;95;110;65;Flash Fire;;Guts;0.9;25;Red;eevee;;Field;;1
149;137;porygon;Porygon;Normal;;;;;;65;60;70;85;75;40;Trace;Download;Analytic;0.8;36.5;Pink;;porygon2;Mineral;;
150;138;omanyte;Omanyte;Rock;Water;;;0.875;0.125;35;40;100;90;55;35;Swift Swim;Shell Armor;Weak Armor;0.4;7.5;Blue;;omastar;Water 1;Water 3;
151;139;omastar;Omastar;Rock;Water;;;0.875;0.125;70;60;125;115;70;55;Swift Swim;Shell Armor;Weak Armor;1;35;Blue;omanyte;;Water 1;Water 3;40
152;140;kabuto;Kabuto;Rock;Water;;;0.875;0.125;30;80;90;55;45;55;Swift Swim;Battle Armor;Weak Armor;0.5;11.5;Brown;;kabutops;Water 1;Water 3;
153;141;kabutops;Kabutops;Rock;Water;;;0.875;0.125;60;115;105;65;70;80;Swift Swim;Battle Armor;Weak Armor;1.3;40.5;Brown;kabuto;;Water 1;Water 3;40
154;142;aerodactyl-mega;Aerodactyl-Mega;Rock;Flying;Aerodactyl;Mega;0.875;0.125;80;135;85;70;95;150;Tough Claws;;;2.1;79;Purple;;;Flying;;
155;142;aerodactyl;Aerodactyl;Rock;Flying;;;0.875;0.125;80;105;65;60;75;130;Rock Head;Pressure;Unnerve;1.8;59;Purple;;;Flying;;
156;143;snorlax;Snorlax;Normal;;;;0.875;0.125;160;110;65;65;110;30;Immunity;Thick Fat;Gluttony;2.1;460;Black;munchlax;;Monster;;1
157;144;articuno;Articuno;Ice;Flying;;;;;90;85;100;95;125;85;Pressure;;Snow Cloak;1.7;55.4;Blue;;;Undiscovered;;
158;145;zapdos;Zapdos;Electric;Flying;;;;;90;90;85;125;90;100;Pressure;;Static;1.6;52.6;Yellow;;;Undiscovered;;
159;146;moltres;Moltres;Fire;Flying;;;;;90;100;90;125;85;90;Pressure;;Flame Body;2;60;Yellow;;;Undiscovered;;
160;147;dratini;Dratini;Dragon;;;;;;41;64;45;50;50;50;Shed Skin;;Marvel Scale;1.8;3.3;Blue;;dragonair;Water 1;Dragon;
161;148;dragonair;Dragonair;Dragon;;;;;;61;84;65;70;70;70;Shed Skin;;Marvel Scale;4;16.5;Blue;dratini;dragonite;Water 1;Dragon;30
162;149;dragonite;Dragonite;Dragon;Flying;;;;;91;134;95;100;100;80;Inner Focus;;Multiscale;2.2;210;Brown;dragonair;;Water 1;Dragon;55
