id;num;code;Name;type1;type2;baseSpecies;forme;M;F;hp;atk;def;spa;spd;spe;ability1;ability2;abilityH;heightm;weightkg;color;prevo;evos;eggGroup1;eggGroup2;evoLevel
329;303;mawile-mega;Mawile-Mega;Steel;Fairy;Mawile;Mega;;;50;105;125;55;95;50;Huge Power;;;1;23.5;Black;;;Field;Fairy;
330;303;mawile;Mawile;Steel;Fairy;;;;;50;85;85;55;55;50;Hyper Cutter;Intimidate;Sheer Force;0.6;11.5;Black;;;Field;Fairy;
331;304;aron;Aron;Steel;Rock;;;;;50;70;100;40;40;30;Sturdy;Rock Head;Heavy Metal;0.4;60;Gray;;lairon;Monster;;
332;305;lairon;Lairon;Steel;Rock;;;;;60;90;140;50;50;40;Sturdy;Rock Head;Heavy Metal;0.9;120;Gray;aron;aggron;Monster;;32
333;306;aggron-mega;Aggron-Mega;Steel;;Aggron;Mega;;;70;140;230;60;80;50;Filter;;;2.2;395;Gray;lairon;;Monster;;42
334;306;aggron;Aggron;Steel;Rock;;;;;70;110;180;60;60;50;Sturdy;Rock Head;Heavy Metal;2.1;360;Gray;lairon;;Monster;;42
335;307;meditite;Meditite;Fighting;Psychic;;;;;30;40;55;40;55;60;Pure Power;;Telepathy;0.6;11.2;Blue;;medicham;Human-Like;;
336;308;medicham-mega;Medicham-Mega;Fighting;Psychic;Medicham;Mega;;;60;100;85;80;85;100;Pure Power;;;1.3;31.5;Red;meditite;;Human-Like;;37
337;308;medicham;Medicham;Fighting;Psychic;;;;;60;60;75;60;75;80;Pure Power;;Telepathy;1.3;31.5;Red;meditite;;Human-Like;;37
338;309;electrike;Electrike;Electric;;;;;;40;45;40;65;40;65;Static;Lightning Rod;Minus;0.6;15.2;Green;;manectric;Field;;
339;310;manectric-mega;Manectric-Mega;Electric;;Manectric;Mega;;;70;75;80;135;80;135;Intimidate;;;1.8;44;Yellow;electrike;;Field;;26
340;310;manectric;Manectric;Electric;;;;;;70;75;60;105;60;105;Static;Lightning Rod;Minus;1.5;40.2;Yellow;electrike;;Field;;26
341;311;plusle;Plusle;Electric;;;;;;60;50;40;85;75;95;Plus;;Lightning Rod;0.4;4.2;Yellow;;;Fairy;;
342;312;minun;Minun;Electric;;;;;;60;40;50;75;85;95;Minus;;Volt Absorb;0.4;4.2;Yellow;;;Fairy;;
343;313;volbeat;Volbeat;Bug;;;;;;65;73;55;47;75;85;Illuminate;Swarm;Prankster;0.7;17.7;Gray;;;Bug;Human-Like;
344;314;illumise;Illumise;Bug;;;;;;65;47;55;73;75;85;Oblivious;Tinted Lens;Prankster;0.6;17.7;Purple;;;Bug;Human-Like;
345;315;roselia;Roselia;Grass;Poison;;;;;50;60;45;100;80;65;Natural Cure;Poison Point;Leaf Guard;0.3;2;Green;budew;roserade;Fairy;Grass;1
346;316;gulpin;Gulpin;Poison;;;;;;70;43;53;43;53;40;Liquid Ooze;Sticky Hold;Gluttony;0.4;10.3;Green;;swalot;Amorphous;;
347;317;swalot;Swalot;Poison;;;;;;100;73;83;73;83;55;Liquid Ooze;Sticky Hold;Gluttony;1.7;80;Purple;gulpin;;Amorphous;;26
348;318;carvanha;Carvanha;Water;Dark;;;;;45;90;20;65;20;65;Rough Skin;;Speed Boost;0.8;20.8;Red;;sharpedo;Water 2;;
349;319;sharpedo-mega;Sharpedo-Mega;Water;Dark;Sharpedo;Mega;;;70;140;70;110;65;105;Strong Jaw;;;2.5;130.3;Blue;carvanha;;Water 2;;30
350;319;sharpedo;Sharpedo;Water;Dark;;;;;70;120;40;95;40;95;Rough Skin;;Speed Boost;1.8;88.8;Blue;carvanha;;Water 2;;30
351;320;wailmer;Wailmer;Water;;;;;;130;70;35;70;35;60;Water Veil;Oblivious;Pressure;2;130;Blue;;wailord;Field;Water 2;
352;321;wailord;Wailord;Water;;;;;;170;90;45;90;45;60;Water Veil;Oblivious;Pressure;14.5;398;Blue;wailmer;;Field;Water 2;40
353;322;numel;Numel;Fire;Ground;;;;;60;60;40;65;45;35;Oblivious;Simple;Own Tempo;0.7;24;Yellow;;camerupt;Field;;
354;323;camerupt-mega;Camerupt-Mega;Fire;Ground;Camerupt;Mega;;;70;120;100;145;105;20;Sheer Force;;;2.5;320.5;Red;numel;;Field;;33
355;323;camerupt;Camerupt;Fire;Ground;;;;;70;100;70;105;75;40;Magma Armor;Solid Rock;Anger Point;1.9;220;Red;numel;;Field;;33
356;324;torkoal;Torkoal;Fire;;;;;;70;85;140;85;70;20;White Smoke;;Shell Armor;0.5;80.4;Brown;;;Field;;
357;325;spoink;Spoink;Psychic;;;;;;60;25;35;70;80;60;Thick Fat;Own Tempo;Gluttony;0.7;30.6;Black;;grumpig;Field;;
358;326;grumpig;Grumpig;Psychic;;;;;;80;45;65;90;110;80;Thick Fat;Own Tempo;Gluttony;0.9;71.5;Purple;spoink;;Field;;32
359;327;spinda;Spinda;Normal;;;;;;60;60;60;60;60;60;Own Tempo;Tangled Feet;Contrary;1.1;5;Brown;;;Field;Human-Like;
360;328;trapinch;Trapinch;Ground;;;;;;45;100;45;45;45;10;Hyper Cutter;Arena Trap;Sheer Force;0.7;15;Brown;;vibrava;Bug;;
361;329;vibrava;Vibrava;Ground;Dragon;;;;;50;70;50;50;50;70;Levitate;;;1.1;15.3;Green;trapinch;flygon;Bug;;35
362;330;flygon;Flygon;Ground;Dragon;;;;;80;100;80;80;80;100;Levitate;;;2;82;Green;vibrava;;Bug;;45
363;331;cacnea;Cacnea;Grass;;;;;;50;85;40;85;40;35;Sand Veil;;Water Absorb;0.4;51.3;Green;;cacturne;Grass;Human-Like;
364;332;cacturne;Cacturne;Grass;Dark;;;;;70;115;60;115;60;55;Sand Veil;;Water Absorb;1.3;77.4;Green;cacnea;;Grass;Human-Like;32
365;333;swablu;Swablu;Normal;Flying;;;;;45;40;60;40;75;50;Natural Cure;;Cloud Nine;0.4;1.2;Blue;;altaria;Flying;Dragon;
366;334;altaria-mega;Altaria-Mega;Dragon;Fairy;Altaria;Mega;;;75;110;110;110;105;80;Pixilate;;;1.5;20.6;Blue;swablu;;Flying;Dragon;35
367;334;altaria;Altaria;Dragon;Flying;;;;;75;70;90;70;105;80;Natural Cure;;Cloud Nine;1.1;20.6;Blue;swablu;;Flying;Dragon;35
368;335;zangoose;Zangoose;Normal;;;;;;73;115;60;60;60;90;Immunity;;Toxic Boost;1.3;40.3;White;;;Field;;
369;336;seviper;Seviper;Poison;;;;;;73;100;60;100;60;65;Shed Skin;;Infiltrator;2.7;52.5;Black;;;Field;Dragon;
370;337;lunatone;Lunatone;Rock;Psychic;;;;;70;55;65;95;85;70;Levitate;;;1;168;Yellow;;;Mineral;;
371;338;solrock;Solrock;Rock;Psychic;;;;;70;95;85;55;65;70;Levitate;;;1.2;154;Red;;;Mineral;;
372;339;barboach;Barboach;Water;Ground;;;;;50;48;43;46;41;60;Oblivious;Anticipation;Hydration;0.4;1.9;Gray;;whiscash;Water 2;;
373;340;whiscash;Whiscash;Water;Ground;;;;;110;78;73;76;71;60;Oblivious;Anticipation;Hydration;0.9;23.6;Blue;barboach;;Water 2;;30
374;341;corphish;Corphish;Water;;;;;;43;80;65;50;35;35;Hyper Cutter;Shell Armor;Adaptability;0.6;11.5;Red;;crawdaunt;Water 1;Water 3;
375;342;crawdaunt;Crawdaunt;Water;Dark;;;;;63;120;85;90;55;55;Hyper Cutter;Shell Armor;Adaptability;1.1;32.8;Red;corphish;;Water 1;Water 3;30
376;343;baltoy;Baltoy;Ground;Psychic;;;;;40;40;55;40;70;55;Levitate;;;0.5;21.5;Brown;;claydol;Mineral;;
377;344;claydol;Claydol;Ground;Psychic;;;;;60;70;105;70;120;75;Levitate;;;1.5;108;Black;baltoy;;Mineral;;36
378;345;lileep;Lileep;Rock;Grass;;;0.875;0.125;66;41;77;61;87;23;Suction Cups;;Storm Drain;1;23.8;Purple;;cradily;Water 3;;
379;346;cradily;Cradily;Rock;Grass;;;0.875;0.125;86;81;97;81;107;43;Suction Cups;;Storm Drain;1.5;60.4;Green;lileep;;Water 3;;40
380;347;anorith;Anorith;Rock;Bug;;;0.875;0.125;45;95;50;40;50;75;Battle Armor;;Swift Swim;0.7;12.5;Gray;;armaldo;Water 3;;
381;348;armaldo;Armaldo;Rock;Bug;;;0.875;0.125;75;125;100;70;80;45;Battle Armor;;Swift Swim;1.5;68.2;Gray;anorith;;Water 3;;40
382;349;feebas;Feebas;Water;;;;;;20;15;20;10;55;80;Swift Swim;Oblivious;Adaptability;0.6;7.4;Brown;;milotic;Water 1;Dragon;
383;350;milotic;Milotic;Water;;;;;;95;60;79;100;125;81;Marvel Scale;Competitive;Cute Charm;6.2;162;Pink;feebas;;Water 1;Dragon;1
384;351;castform-rainy;Castform-Rainy;Water;;Castform;Rainy;;;70;70;70;70;70;70;Forecast;;;0.3;0.8;White;;;Fairy;Amorphous;
385;351;castform-sunny;Castform-Sunny;Fire;;Castform;Sunny;;;70;70;70;70;70;70;Forecast;;;0.3;0.8;White;;;Fairy;Amorphous;
386;351;castform-snowy;Castform-Snowy;Ice;;Castform;Snowy;;;70;70;70;70;70;70;Forecast;;;0.3;0.8;White;;;Fairy;Amorphous;
387;351;castform;Castform;Normal;;;;;;70;70;70;70;70;70;Forecast;;;0.3;0.8;White;;;Fairy;Amorphous;
388;352;kecleon;Kecleon;Normal;;;;;;60;90;70;60;120;40;Color Change;;Protean;1;22;Green;;;Field;;
389;353;shuppet;Shuppet;Ghost;;;;;;44;75;35;63;33;45;Insomnia;Frisk;Cursed Body;0.6;2.3;Black;;banette;Amorphous;;
390;354;banette-mega;Banette-Mega;Ghost;;Banette;Mega;;;64;165;75;93;83;75;Prankster;;;1.2;13;Black;shuppet;;Amorphous;;37
391;354;banette;Banette;Ghost;;;;;;64;115;65;83;63;65;Insomnia;Frisk;Cursed Body;1.1;12.5;Black;shuppet;;Amorphous;;37
392;355;duskull;Duskull;Ghost;;;;;;20;40;90;30;90;25;Levitate;;Frisk;0.8;15;Black;;dusclops;Amorphous;;
393;356;dusclops;Dusclops;Ghost;;;;;;40;70;130;60;130;25;Pressure;;Frisk;1.6;30.6;Black;duskull;dusknoir;Amorphous;;37
394;357;tropius;Tropius;Grass;Flying;;;;;99;68;83;72;87;51;Chlorophyll;Solar Power;Harvest;2;100;Green;;;Monster;Grass;
395;358;chimecho;Chimecho;Psychic;;;;;;65;50;70;95;80;65;Levitate;;;0.6;1;Blue;chingling;;Amorphous;;1
396;359;absol-mega;Absol-Mega;Dark;;Absol;Mega;;;65;150;60;115;60;115;Magic Bounce;;;1.2;49;White;;;Field;;
397;359;absol;Absol;Dark;;;;;;65;130;60;75;60;75;Pressure;Super Luck;Justified;1.2;47;White;;;Field;;
398;360;wynaut;Wynaut;Psychic;;;;;;95;23;48;23;48;23;Shadow Tag;;Telepathy;0.6;14;Blue;;wobbuffet;Undiscovered;;
399;361;snorunt;Snorunt;Ice;;;;;;50;50;50;50;50;50;Inner Focus;Ice Body;Moody;0.7;16.8;Gray;;;Fairy;Mineral;
400;362;glalie-mega;Glalie-Mega;Ice;;Glalie;Mega;;;80;120;80;120;80;100;Refrigerate;;;2.1;350.2;Gray;snorunt;;Fairy;Mineral;42
401;362;glalie;Glalie;Ice;;;;;;80;80;80;80;80;80;Inner Focus;Ice Body;Moody;1.5;256.5;Gray;snorunt;;Fairy;Mineral;42
402;363;spheal;Spheal;Ice;Water;;;;;70;40;50;55;50;25;Thick Fat;Ice Body;Oblivious;0.8;39.5;Blue;;sealeo;Water 1;Field;
403;364;sealeo;Sealeo;Ice;Water;;;;;90;60;70;75;70;45;Thick Fat;Ice Body;Oblivious;1.1;87.6;Blue;spheal;walrein;Water 1;Field;32
404;365;walrein;Walrein;Ice;Water;;;;;110;80;90;95;90;65;Thick Fat;Ice Body;Oblivious;1.4;150.6;Blue;sealeo;;Water 1;Field;44
405;366;clamperl;Clamperl;Water;;;;;;35;64;85;74;55;32;Shell Armor;;Rattled;0.4;52.5;Blue;;;Water 1;;
406;367;huntail;Huntail;Water;;;;;;55;104;105;94;75;52;Swift Swim;;Water Veil;1.7;27;Blue;clamperl;;Water 1;;1
407;368;gorebyss;Gorebyss;Water;;;;;;55;84;105;114;75;52;Swift Swim;;Hydration;1.8;22.6;Pink;clamperl;;Water 1;;1
408;369;relicanth;Relicanth;Water;Rock;;;0.875;0.125;100;90;130;45;65;55;Swift Swim;Rock Head;Sturdy;1;23.4;Gray;;;Water 1;Water 2;
409;370;luvdisc;Luvdisc;Water;;;;0.25;0.75;43;30;55;40;65;97;Swift Swim;;Hydration;0.6;8.7;Pink;;;Water 2;;
410;371;bagon;Bagon;Dragon;;;;;;45;75;60;40;30;50;Rock Head;;Sheer Force;0.6;42.1;Blue;;shelgon;Dragon;;
411;372;shelgon;Shelgon;Dragon;;;;;;65;95;100;60;50;50;Rock Head;;Overcoat;1.1;110.5;White;bagon;salamence;Dragon;;30
412;373;salamence-mega;Salamence-Mega;Dragon;Flying;Salamence;Mega;;;95;145;130;120;90;120;Aerilate;;;1.8;112.6;Blue;shelgon;;Dragon;;50
413;373;salamence;Salamence;Dragon;Flying;;;;;95;135;80;110;80;100;Intimidate;;Moxie;1.5;102.6;Blue;shelgon;;Dragon;;50
414;374;beldum;Beldum;Steel;Psychic;;;;;40;55;80;35;60;30;Clear Body;;Light Metal;0.6;95.2;Blue;;metang;Mineral;;
415;375;metang;Metang;Steel;Psychic;;;;;60;75;100;55;80;50;Clear Body;;Light Metal;1.2;202.5;Blue;beldum;metagross;Mineral;;20
416;376;metagross-mega;Metagross-Mega;Steel;Psychic;Metagross;Mega;;;80;145;150;105;110;110;Tough Claws;;;2.5;942.9;Blue;metang;;Mineral;;45
417;376;metagross;Metagross;Steel;Psychic;;;;;80;135;130;95;90;70;Clear Body;;Light Metal;1.6;550;Blue;metang;;Mineral;;45
418;377;regirock;Regirock;Rock;;;;;;80;100;200;50;100;50;Clear Body;;Sturdy;1.7;230;Brown;;;Undiscovered;;
419;378;regice;Regice;Ice;;;;;;80;50;100;100;200;50;Clear Body;;Ice Body;1.8;175;Blue;;;Undiscovered;;
420;379;registeel;Registeel;Steel;;;;;;80;75;150;75;150;50;Clear Body;;Light Metal;1.9;205;Gray;;;Undiscovered;;
421;380;latias-mega;Latias-Mega;Dragon;Psychic;Latias;Mega;;;80;100;120;140;150;110;Levitate;;;1.8;52;Red;;;Undiscovered;;
422;380;latias;Latias;Dragon;Psychic;;;;;80;80;90;110;130;110;Levitate;;;1.4;40;Red;;;Undiscovered;;
423;381;latios-mega;Latios-Mega;Dragon;Psychic;Latios;Mega;;;80;130;100;160;120;110;Levitate;;;2.3;70;Blue;;;Undiscovered;;
424;381;latios;Latios;Dragon;Psychic;;;;;80;90;80;130;110;110;Levitate;;;2;60;Blue;;;Undiscovered;;
425;382;kyogre-primal;Kyogre-Primal;Water;;Kyogre;Primal;;;100;150;90;180;160;90;Primordial Sea;;;9.8;430;Blue;;;Undiscovered;;
426;382;kyogre;Kyogre;Water;;;;;;100;100;90;150;140;90;Drizzle;;;4.5;352;Blue;;;Undiscovered;;
427;383;groudon-primal;Groudon-Primal;Ground;Fire;Groudon;Primal;;;100;180;160;150;90;90;Desolate Land;;;5;999.7;Red;;;Undiscovered;;
428;383;groudon;Groudon;Ground;;;;;;100;150;140;100;90;90;Drought;;;3.5;950;Red;;;Undiscovered;;
429;384;rayquaza-mega;Rayquaza-Mega;Dragon;Flying;Rayquaza;Mega;;;105;180;100;180;100;115;Delta Stream;;;10.8;392;Green;;;Undiscovered;;
430;384;rayquaza;Rayquaza;Dragon;Flying;;;;;105;150;90;150;90;95;Air Lock;;;7;206.5;Green;;;Undiscovered;;
431;385;jirachi;Jirachi;Steel;Psychic;;;;;100;100;100;100;100;100;Serene Grace;;;0.3;1.1;Yellow;;;Undiscovered;;
432;386;deoxys-attack;Deoxys-Attack;Psychic;;Deoxys;Attack;;;50;180;20;180;20;150;Pressure;;;1.7;60.8;Red;;;Undiscovered;;
433;386;deoxys-defense;Deoxys-Defense;Psychic;;Deoxys;Defense;;;50;70;160;70;160;90;Pressure;;;1.7;60.8;Red;;;Undiscovered;;
434;386;deoxys-speed;Deoxys-Speed;Psychic;;Deoxys;Speed;;;50;95;90;95;90;180;Pressure;;;1.7;60.8;Red;;;Undiscovered;;
435;386;deoxys;Deoxys;Psychic;;;;;;50;150;50;150;50;150;Pressure;;;1.7;60.8;Red;;;Undiscovered;;
436;387;turtwig;Turtwig;Grass;;;;0.875;0.125;55;68;64;45;55;31;Overgrow;;Shell Armor;0.4;10.2;Green;;grotle;Monster;Grass;
437;388;grotle;Grotle;Grass;;;;0.875;0.125;75;89;85;55;65;36;Overgrow;;Shell Armor;1.1;97;Green;turtwig;torterra;Monster;Grass;18
438;389;torterra;Torterra;Grass;Ground;;;0.875;0.125;95;109;105;75;85;56;Overgrow;;Shell Armor;2.2;310;Green;grotle;;Monster;Grass;32
439;390;chimchar;Chimchar;Fire;;;;0.875;0.125;44;58;44;58;44;61;Blaze;;Iron Fist;0.5;6.2;Brown;;monferno;Field;Human-Like;
440;391;monferno;Monferno;Fire;Fighting;;;0.875;0.125;64;78;52;78;52;81;Blaze;;Iron Fist;0.9;22;Brown;chimchar;infernape;Field;Human-Like;14
441;392;infernape;Infernape;Fire;Fighting;;;0.875;0.125;76;104;71;104;71;108;Blaze;;Iron Fist;1.2;55;Brown;monferno;;Field;Human-Like;36
442;393;piplup;Piplup;Water;;;;0.875;0.125;53;51;53;61;56;40;Torrent;;Defiant;0.4;5.2;Blue;;prinplup;Water 1;Field;
443;394;prinplup;Prinplup;Water;;;;0.875;0.125;64;66;68;81;76;50;Torrent;;Defiant;0.8;23;Blue;piplup;empoleon;Water 1;Field;16
444;395;empoleon;Empoleon;Water;Steel;;;0.875;0.125;84;86;88;111;101;60;Torrent;;Defiant;1.7;84.5;Blue;prinplup;;Water 1;Field;36
445;396;starly;Starly;Normal;Flying;;;;;40;55;30;30;30;60;Keen Eye;;Reckless;0.3;2;Brown;;staravia;Flying;;
446;397;staravia;Staravia;Normal;Flying;;;;;55;75;50;40;40;80;Intimidate;;Reckless;0.6;15.5;Brown;starly;staraptor;Flying;;14
447;398;staraptor;Staraptor;Normal;Flying;;;;;85;120;70;50;60;100;Intimidate;;Reckless;1.2;24.9;Brown;staravia;;Flying;;34
448;399;bidoof;Bidoof;Normal;;;;;;59;45;40;35;40;31;Simple;Unaware;Moody;0.5;20;Brown;;bibarel;Water 1;Field;
449;400;bibarel;Bibarel;Normal;Water;;;;;79;85;60;55;60;71;Simple;Unaware;Moody;1;31.5;Brown;bidoof;;Water 1;Field;15
450;401;kricketot;Kricketot;Bug;;;;;;37;25;41;25;41;25;Shed Skin;;Run Away;0.3;2.2;Red;;kricketune;Bug;;
451;402;kricketune;Kricketune;Bug;;;;;;77;85;51;55;51;65;Swarm;;Technician;1;25.5;Red;kricketot;;Bug;;10
452;403;shinx;Shinx;Electric;;;;;;45;65;34;40;34;45;Rivalry;Intimidate;Guts;0.5;9.5;Blue;;luxio;Field;;
453;404;luxio;Luxio;Electric;;;;;;60;85;49;60;49;60;Rivalry;Intimidate;Guts;0.9;30.5;Blue;shinx;luxray;Field;;15
454;405;luxray;Luxray;Electric;;;;;;80;120;79;95;79;70;Rivalry;Intimidate;Guts;1.4;42;Blue;luxio;;Field;;30
455;406;budew;Budew;Grass;Poison;;;;;40;30;35;50;70;55;Natural Cure;Poison Point;Leaf Guard;0.2;1.2;Green;;roselia;Undiscovered;;
456;407;roserade;Roserade;Grass;Poison;;;;;60;70;65;125;105;90;Natural Cure;Poison Point;Technician;0.9;14.5;Green;roselia;;Fairy;Grass;1
457;408;cranidos;Cranidos;Rock;;;;0.875;0.125;67;125;40;30;30;58;Mold Breaker;;Sheer Force;0.9;31.5;Blue;;rampardos;Monster;;
458;409;rampardos;Rampardos;Rock;;;;0.875;0.125;97;165;60;65;50;58;Mold Breaker;;Sheer Force;1.6;102.5;Blue;cranidos;;Monster;;30
459;410;shieldon;Shieldon;Rock;Steel;;;0.875;0.125;30;42;118;42;88;30;Sturdy;;Soundproof;0.5;57;Gray;;bastiodon;Monster;;
460;411;bastiodon;Bastiodon;Rock;Steel;;;0.875;0.125;60;52;168;47;138;30;Sturdy;;Soundproof;1.3;149.5;Gray;shieldon;;Monster;;30
461;412;burmy;Burmy;Bug;;;;;;40;29;45;29;45;36;Shed Skin;;Overcoat;0.2;3.4;Gray;;;Bug;;
462;413;wormadam-sandy;Wormadam-Sandy;Bug;Ground;Wormadam;Sandy;;;60;79;105;59;85;36;Anticipation;;Overcoat;0.5;6.5;Gray;burmy;;Bug;;20
463;413;wormadam-trash;Wormadam-Trash;Bug;Steel;Wormadam;Trash;;;60;69;95;69;95;36;Anticipation;;Overcoat;0.5;6.5;Gray;burmy;;Bug;;20
464;413;wormadam;Wormadam;Bug;Grass;;;;;60;59;85;79;105;36;Anticipation;;Overcoat;0.5;6.5;Gray;burmy;;Bug;;20
465;414;mothim;Mothim;Bug;Flying;;;;;70;94;50;94;50;66;Swarm;;Tinted Lens;0.9;23.3;Yellow;burmy;;Bug;;20
466;415;combee;Combee;Bug;Flying;;;0.875;0.125;30;30;42;30;42;70;Honey Gather;;Hustle;0.3;5.5;Yellow;;vespiquen;Bug;;
467;416;vespiquen;Vespiquen;Bug;Flying;;;;;70;80;102;80;102;40;Pressure;;Unnerve;1.2;38.5;Yellow;combee;;Bug;;21
468;417;pachirisu;Pachirisu;Electric;;;;;;60;45;70;45;90;95;Run Away;Pickup;Volt Absorb;0.4;3.9;White;;;Field;Fairy;
469;418;buizel;Buizel;Water;;;;;;55;65;35;60;30;85;Swift Swim;;Water Veil;0.7;29.5;Brown;;floatzel;Water 1;Field;
470;419;floatzel;Floatzel;Water;;;;;;85;105;55;85;50;115;Swift Swim;;Water Veil;1.1;33.5;Brown;buizel;;Water 1;Field;26
471;420;cherubi;Cherubi;Grass;;;;;;45;35;45;62;53;35;Chlorophyll;;;0.4;3.3;Pink;;cherrim;Fairy;Grass;
472;421;cherrim-sunshine;Cherrim-Sunshine;Grass;;Cherrim;Sunshine;;;70;60;70;87;78;85;Flower Gift;;;0.5;9.3;Pink;cherubi;;Fairy;Grass;25
473;421;cherrim;Cherrim;Grass;;;;;;70;60;70;87;78;85;Flower Gift;;;0.5;9.3;Pink;cherubi;;Fairy;Grass;25
474;422;shellos;Shellos;Water;;;;;;76;48;48;57;62;34;Sticky Hold;Storm Drain;Sand Force;0.3;6.3;Purple;;gastrodon;Water 1;Amorphous;
475;423;gastrodon;Gastrodon;Water;Ground;;;;;111;83;68;92;82;39;Sticky Hold;Storm Drain;Sand Force;0.9;29.9;Purple;shellos;;Water 1;Amorphous;30
476;424;ambipom;Ambipom;Normal;;;;;;75;100;66;60;66;115;Technician;Pickup;Skill Link;1.2;20.3;Purple;aipom;;Field;;2
477;425;drifloon;Drifloon;Ghost;Flying;;;;;90;50;34;60;44;70;Aftermath;Unburden;Flare Boost;0.4;1.2;Purple;;drifblim;Amorphous;;
478;426;drifblim;Drifblim;Ghost;Flying;;;;;150;80;44;90;54;80;Aftermath;Unburden;Flare Boost;1.2;15;Purple;drifloon;;Amorphous;;28
479;427;buneary;Buneary;Normal;;;;;;55;66;44;44;56;85;Run Away;Klutz;Limber;0.4;5.5;Brown;;lopunny;Field;Human-Like;
480;428;lopunny-mega;Lopunny-Mega;Normal;Fighting;Lopunny;Mega;;;65;136;94;54;96;135;Scrappy;;;1.3;28.3;Brown;buneary;;Field;Human-Like;2
481;428;lopunny;Lopunny;Normal;;;;;;65;76;84;54;96;105;Cute Charm;Klutz;Limber;1.2;33.3;Brown;buneary;;Field;Human-Like;2
482;429;mismagius;Mismagius;Ghost;;;;;;60;60;60;105;105;105;Levitate;;;0.9;4.4;Purple;misdreavus;;Amorphous;;1
483;430;honchkrow;Honchkrow;Dark;Flying;;;;;100;125;52;105;52;71;Insomnia;Super Luck;Moxie;0.9;27.3;Black;murkrow;;Flying;;1
484;431;glameow;Glameow;Normal;;;;0.25;0.75;49;55;42;42;37;85;Limber;Own Tempo;Keen Eye;0.5;3.9;Gray;;purugly;Field;;
485;432;purugly;Purugly;Normal;;;;0.25;0.75;71;82;64;64;59;112;Thick Fat;Own Tempo;Defiant;1;43.8;Gray;glameow;;Field;;38
486;433;chingling;Chingling;Psychic;;;;;;45;30;50;65;50;45;Levitate;;;0.2;0.6;Yellow;;chimecho;Undiscovered;;
487;434;stunky;Stunky;Poison;Dark;;;;;63;63;47;41;41;74;Stench;Aftermath;Keen Eye;0.4;19.2;Purple;;skuntank;Field;;
488;435;skuntank;Skuntank;Poison;Dark;;;;;103;93;67;71;61;84;Stench;Aftermath;Keen Eye;1;38;Purple;stunky;;Field;;34
489;436;bronzor;Bronzor;Steel;Psychic;;;;;57;24;86;24;86;23;Levitate;Heatproof;Heavy Metal;0.5;60.5;Green;;bronzong;Mineral;;
490;437;bronzong;Bronzong;Steel;Psychic;;;;;67;89;116;79;116;33;Levitate;Heatproof;Heavy Metal;1.3;187;Green;bronzor;;Mineral;;33
491;438;bonsly;Bonsly;Rock;;;;;;50;80;95;10;45;10;Sturdy;Rock Head;Rattled;0.5;15;Brown;;sudowoodo;Undiscovered;;
492;439;mimejr;Mime Jr.;Psychic;Fairy;;;;;20;25;45;70;90;60;Soundproof;Filter;Technician;0.6;13;Pink;;mrmime;Undiscovered;;
493;440;happiny;Happiny;Normal;;;;;;100;5;5;15;65;30;Natural Cure;Serene Grace;Friend Guard;0.6;24.4;Pink;;chansey;Undiscovered;;
494;441;chatot;Chatot;Normal;Flying;;;;;76;65;45;92;42;91;Keen Eye;Tangled Feet;Big Pecks;0.5;1.9;Black;;;Flying;;
495;442;spiritomb;Spiritomb;Ghost;Dark;;;;;50;92;108;92;108;35;Pressure;;Infiltrator;1;108;Purple;;;Amorphous;;
496;443;gible;Gible;Dragon;Ground;;;;;58;70;45;40;45;42;Sand Veil;;Rough Skin;0.7;20.5;Blue;;gabite;Monster;Dragon;
