id;num;code;Name;type1;type2;baseSpecies;forme;M;F;hp;atk;def;spa;spd;spe;ability1;ability2;abilityH;heightm;weightkg;color;prevo;evos;eggGroup1;eggGroup2;evoLevel
497;444;gabite;Gabite;Dragon;Ground;;;;;68;90;65;50;55;82;Sand Veil;;Rough Skin;1.4;56;Blue;gible;garchomp;Monster;Dragon;24
498;445;garchomp-mega;Garchomp-Mega;Dragon;Ground;Garchomp;Mega;;;108;170;115;120;95;92;Sand Force;;;1.9;95;Blue;gabite;;Monster;Dragon;48
499;445;garchomp;Garchomp;Dragon;Ground;;;;;108;130;95;80;85;102;Sand Veil;;Rough Skin;1.9;95;Blue;gabite;;Monster;Dragon;48
500;446;munchlax;Munchlax;Normal;;;;0.875;0.125;135;85;40;40;85;5;Pickup;Thick Fat;Gluttony;0.6;105;Black;;snorlax;Undiscovered;;
501;447;riolu;Riolu;Fighting;;;;0.875;0.125;40;70;40;35;40;60;Steadfast;Inner Focus;Prankster;0.7;20.2;Blue;;lucario;Undiscovered;;
502;448;lucario-mega;Lucario-Mega;Fighting;Steel;Lucario;Mega;0.875;0.125;70;145;88;140;70;112;Adaptability;;;1.3;57.5;Blue;riolu;;Field;Human-Like;2
503;448;lucario;Lucario;Fighting;Steel;;;0.875;0.125;70;110;70;115;70;90;Steadfast;Inner Focus;Justified;1.2;54;Blue;riolu;;Field;Human-Like;2
504;449;hippopotas;Hippopotas;Ground;;;;;;68;72;78;38;42;32;Sand Stream;;Sand Force;0.8;49.5;Brown;;hippowdon;Field;;
505;450;hippowdon;Hippowdon;Ground;;;;;;108;112;118;68;72;47;Sand Stream;;Sand Force;2;300;Brown;hippopotas;;Field;;34
506;451;skorupi;Skorupi;Poison;Bug;;;;;40;50;90;30;55;65;Battle Armor;Sniper;Keen Eye;0.8;12;Purple;;drapion;Bug;Water 3;
507;452;drapion;Drapion;Poison;Dark;;;;;70;90;110;60;75;95;Battle Armor;Sniper;Keen Eye;1.3;61.5;Purple;skorupi;;Bug;Water 3;40
508;453;croagunk;Croagunk;Poison;Fighting;;;;;48;61;40;61;40;50;Anticipation;Dry Skin;Poison Touch;0.7;23;Blue;;toxicroak;Human-Like;;
509;454;toxicroak;Toxicroak;Poison;Fighting;;;;;83;106;65;86;65;85;Anticipation;Dry Skin;Poison Touch;1.3;44.4;Blue;croagunk;;Human-Like;;37
510;455;carnivine;Carnivine;Grass;;;;;;74;100;72;90;72;46;Levitate;;;1.4;27;Green;;;Grass;;
511;456;finneon;Finneon;Water;;;;;;49;49;56;49;61;66;Swift Swim;Storm Drain;Water Veil;0.4;7;Blue;;lumineon;Water 2;;
512;457;lumineon;Lumineon;Water;;;;;;69;69;76;69;86;91;Swift Swim;Storm Drain;Water Veil;1.2;24;Blue;finneon;;Water 2;;31
513;458;mantyke;Mantyke;Water;Flying;;;;;45;20;50;60;120;50;Swift Swim;Water Absorb;Water Veil;1;65;Blue;;mantine;Undiscovered;;
514;459;snover;Snover;Grass;Ice;;;;;60;62;50;62;60;40;Snow Warning;;Soundproof;1;50.5;White;;abomasnow;Monster;Grass;
515;460;abomasnow-mega;Abomasnow-Mega;Grass;Ice;Abomasnow;Mega;;;90;132;105;132;105;30;Snow Warning;;;2.7;185;White;snover;;Monster;Grass;40
516;460;abomasnow;Abomasnow;Grass;Ice;;;;;90;92;75;92;85;60;Snow Warning;;Soundproof;2.2;135.5;White;snover;;Monster;Grass;40
517;461;weavile;Weavile;Dark;Ice;;;;;70;120;65;45;85;125;Pressure;;Pickpocket;1.1;34;Black;sneasel;;Field;;2
518;462;magnezone;Magnezone;Electric;Steel;;;;;70;70;115;130;90;60;Magnet Pull;Sturdy;Analytic;1.2;180;Gray;magneton;;Mineral;;31
519;463;lickilicky;Lickilicky;Normal;;;;;;110;85;95;80;95;50;Own Tempo;Oblivious;Cloud Nine;1.7;140;Pink;lickitung;;Monster;;2
520;464;rhyperior;Rhyperior;Ground;Rock;;;;;115;140;130;55;55;40;Lightning Rod;Solid Rock;Reckless;2.4;282.8;Gray;rhydon;;Monster;Field;42
521;465;tangrowth;Tangrowth;Grass;;;;;;100;100;125;110;50;50;Chlorophyll;Leaf Guard;Regenerator;2;128.6;Blue;tangela;;Grass;;2
522;466;electivire;Electivire;Electric;;;;0.75;0.25;75;123;67;95;85;95;Motor Drive;;Vital Spirit;1.8;138.6;Yellow;electabuzz;;Human-Like;;30
523;467;magmortar;Magmortar;Fire;;;;0.75;0.25;75;95;67;125;95;83;Flame Body;;Vital Spirit;1.6;68;Red;magmar;;Human-Like;;30
524;468;togekiss;Togekiss;Fairy;Flying;;;0.875;0.125;85;50;95;120;115;80;Hustle;Serene Grace;Super Luck;1.5;38;White;togetic;;Flying;Fairy;2
525;469;yanmega;Yanmega;Bug;Flying;;;;;86;76;86;116;56;95;Speed Boost;Tinted Lens;Frisk;1.9;51.5;Green;yanma;;Bug;;2
526;470;leafeon;Leafeon;Grass;;;;0.875;0.125;65;110;130;60;65;95;Leaf Guard;;Chlorophyll;1;25.5;Green;eevee;;Field;;2
527;471;glaceon;Glaceon;Ice;;;;0.875;0.125;65;60;110;130;95;65;Snow Cloak;;Ice Body;0.8;25.9;Blue;eevee;;Field;;2
528;472;gliscor;Gliscor;Ground;Flying;;;;;75;95;125;45;75;95;Hyper Cutter;Sand Veil;Poison Heal;2;42.5;Purple;gligar;;Bug;;2
529;473;mamoswine;Mamoswine;Ice;Ground;;;;;110;130;80;70;60;80;Oblivious;Snow Cloak;Thick Fat;2.5;291;Brown;piloswine;;Field;;34
530;474;porygon-z;Porygon-Z;Normal;;;;;;85;80;70;135;75;90;Adaptability;Download;Analytic;0.9;34;Red;porygon2;;Mineral;;1
531;475;gallade-mega;Gallade-Mega;Psychic;Fighting;Gallade;Mega;;;68;165;95;65;115;110;Inner Focus;;;1.6;56.4;White;kirlia;;Amorphous;;20
532;475;gallade;Gallade;Psychic;Fighting;;;;;68;125;65;65;115;80;Steadfast;;Justified;1.6;52;White;kirlia;;Amorphous;;20
533;476;probopass;Probopass;Rock;Steel;;;;;60;55;145;75;150;40;Sturdy;Magnet Pull;Sand Force;1.4;340;Gray;nosepass;;Mineral;;2
534;477;dusknoir;Dusknoir;Ghost;;;;;;45;100;135;65;135;45;Pressure;;Frisk;2.2;106.6;Black;dusclops;;Amorphous;;37
535;478;froslass;Froslass;Ice;Ghost;;;;;70;80;70;80;70;110;Snow Cloak;;Cursed Body;1.3;26.6;White;snorunt;;Fairy;Mineral;1
536;479;rotom-mow;Rotom-Mow;Electric;Grass;Rotom;Mow;;;50;65;107;105;107;86;Levitate;;;0.3;0.3;Red;;;Amorphous;;
537;479;rotom-frost;Rotom-Frost;Electric;Ice;Rotom;Frost;;;50;65;107;105;107;86;Levitate;;;0.3;0.3;Red;;;Amorphous;;
538;479;rotom-heat;Rotom-Heat;Electric;Fire;Rotom;Heat;;;50;65;107;105;107;86;Levitate;;;0.3;0.3;Red;;;Amorphous;;
539;479;rotom-fan;Rotom-Fan;Electric;Flying;Rotom;Fan;;;50;65;107;105;107;86;Levitate;;;0.3;0.3;Red;;;Amorphous;;
540;479;rotom-wash;Rotom-Wash;Electric;Water;Rotom;Wash;;;50;65;107;105;107;86;Levitate;;;0.3;0.3;Red;;;Amorphous;;
541;479;rotom;Rotom;Electric;Ghost;;;;;50;50;77;95;77;91;Levitate;;;0.3;0.3;Red;;;Amorphous;;
542;480;uxie;Uxie;Psychic;;;;;;75;75;130;75;130;95;Levitate;;;0.3;0.3;Yellow;;;Undiscovered;;
543;481;mesprit;Mesprit;Psychic;;;;;;80;105;105;105;105;80;Levitate;;;0.3;0.3;Pink;;;Undiscovered;;
544;482;azelf;Azelf;Psychic;;;;;;75;125;70;125;70;115;Levitate;;;0.3;0.3;Blue;;;Undiscovered;;
545;483;dialga;Dialga;Steel;Dragon;;;;;100;120;120;150;100;90;Pressure;;Telepathy;5.4;683;White;;;Undiscovered;;
546;484;palkia;Palkia;Water;Dragon;;;;;90;120;100;150;120;100;Pressure;;Telepathy;4.2;336;Purple;;;Undiscovered;;
547;485;heatran;Heatran;Fire;Steel;;;;;91;90;106;130;106;77;Flash Fire;;Flame Body;1.7;430;Brown;;;Undiscovered;;
548;486;regigigas;Regigigas;Normal;;;;;;110;160;110;80;110;100;Slow Start;;;3.7;420;White;;;Undiscovered;;
549;487;giratina-origin;Giratina-Origin;Ghost;Dragon;Giratina;Origin;;;150;120;100;120;100;90;Levitate;;;6.9;650;Black;;;Undiscovered;;
550;487;giratina;Giratina;Ghost;Dragon;;;;;150;100;120;100;120;90;Pressure;;Telepathy;4.5;750;Black;;;Undiscovered;;
551;488;cresselia;Cresselia;Psychic;;;;;;120;70;120;75;130;85;Levitate;;;1.5;85.6;Yellow;;;Undiscovered;;
552;489;phione;Phione;Water;;;;;;80;80;80;80;80;80;Hydration;;;0.4;3.1;Blue;;;Water 1;Fairy;
553;490;manaphy;Manaphy;Water;;;;;;100;100;100;100;100;100;Hydration;;;0.3;1.4;Blue;;;Water 1;Fairy;
554;491;darkrai;Darkrai;Dark;;;;;;70;90;90;135;90;125;Bad Dreams;;;1.5;50.5;Black;;;Undiscovered;;
555;492;shaymin-sky;Shaymin-Sky;Grass;Flying;Shaymin;Sky;;;100;103;75;120;75;127;Serene Grace;;;0.4;5.2;Green;;;Undiscovered;;
556;492;shaymin;Shaymin;Grass;;;;;;100;100;100;100;100;100;Natural Cure;;;0.2;2.1;Green;;;Undiscovered;;
557;493;arceus-bug;Arceus-Bug;Bug;;Arceus;Bug;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
558;493;arceus-dark;Arceus-Dark;Dark;;Arceus;Dark;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
559;493;arceus-dragon;Arceus-Dragon;Dragon;;Arceus;Dragon;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
560;493;arceus-electric;Arceus-Electric;Electric;;Arceus;Electric;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
561;493;arceus-fairy;Arceus-Fairy;Fairy;;Arceus;Fairy;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
562;493;arceus-fighting;Arceus-Fighting;Fighting;;Arceus;Fighting;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
563;493;arceus-fire;Arceus-Fire;Fire;;Arceus;Fire;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
564;493;arceus-flying;Arceus-Flying;Flying;;Arceus;Flying;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
565;493;arceus-ghost;Arceus-Ghost;Ghost;;Arceus;Ghost;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
566;493;arceus-grass;Arceus-Grass;Grass;;Arceus;Grass;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
567;493;arceus-ground;Arceus-Ground;Ground;;Arceus;Ground;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
568;493;arceus-ice;Arceus-Ice;Ice;;Arceus;Ice;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
569;493;arceus-poison;Arceus-Poison;Poison;;Arceus;Poison;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
570;493;arceus-psychic;Arceus-Psychic;Psychic;;Arceus;Psychic;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
571;493;arceus-rock;Arceus-Rock;Rock;;Arceus;Rock;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
572;493;arceus-steel;Arceus-Steel;Steel;;Arceus;Steel;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
573;493;arceus-water;Arceus-Water;Water;;Arceus;Water;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
574;493;arceus;Arceus;Normal;;;;;;120;120;120;120;120;120;Multitype;;;3.2;320;Gray;;;Undiscovered;;
575;494;victini;Victini;Psychic;Fire;;;;;100;100;100;100;100;100;Victory Star;;;0.4;4;Yellow;;;Undiscovered;;
576;495;snivy;Snivy;Grass;;;;0.875;0.125;45;45;55;45;55;63;Overgrow;;Contrary;0.6;8.1;Green;;servine;Field;Grass;
577;496;servine;Servine;Grass;;;;0.875;0.125;60;60;75;60;75;83;Overgrow;;Contrary;0.8;16;Green;snivy;serperior;Field;Grass;17
578;497;serperior;Serperior;Grass;;;;0.875;0.125;75;75;95;75;95;113;Overgrow;;Contrary;3.3;63;Green;servine;;Field;Grass;36
579;498;tepig;Tepig;Fire;;;;0.875;0.125;65;63;45;45;45;45;Blaze;;Thick Fat;0.5;9.9;Red;;pignite;Field;;
580;499;pignite;Pignite;Fire;Fighting;;;0.875;0.125;90;93;55;70;55;55;Blaze;;Thick Fat;1;55.5;Red;tepig;emboar;Field;;17
581;500;emboar;Emboar;Fire;Fighting;;;0.875;0.125;110;123;65;100;65;65;Blaze;;Reckless;1.6;150;Red;pignite;;Field;;36
582;501;oshawott;Oshawott;Water;;;;0.875;0.125;55;55;45;63;45;45;Torrent;;Shell Armor;0.5;5.9;Blue;;dewott;Field;;
583;502;dewott;Dewott;Water;;;;0.875;0.125;75;75;60;83;60;60;Torrent;;Shell Armor;0.8;24.5;Blue;oshawott;samurott;Field;;17
584;503;samurott;Samurott;Water;;;;0.875;0.125;95;100;85;108;70;70;Torrent;;Shell Armor;1.5;94.6;Blue;dewott;;Field;;36
585;504;patrat;Patrat;Normal;;;;;;45;55;39;35;39;42;Run Away;Keen Eye;Analytic;0.5;11.6;Brown;;watchog;Field;;
586;505;watchog;Watchog;Normal;;;;;;60;85;69;60;69;77;Illuminate;Keen Eye;Analytic;1.1;27;Brown;patrat;;Field;;20
587;506;lillipup;Lillipup;Normal;;;;;;45;60;45;25;45;55;Vital Spirit;Pickup;Run Away;0.4;4.1;Brown;;herdier;Field;;
588;507;herdier;Herdier;Normal;;;;;;65;80;65;35;65;60;Intimidate;Sand Rush;Scrappy;0.9;14.7;Gray;lillipup;stoutland;Field;;16
589;508;stoutland;Stoutland;Normal;;;;;;85;110;90;45;90;80;Intimidate;Sand Rush;Scrappy;1.2;61;Gray;herdier;;Field;;32
590;509;purrloin;Purrloin;Dark;;;;;;41;50;37;50;37;66;Limber;Unburden;Prankster;0.4;10.1;Purple;;liepard;Field;;
591;510;liepard;Liepard;Dark;;;;;;64;88;50;88;50;106;Limber;Unburden;Prankster;1.1;37.5;Purple;purrloin;;Field;;20
592;511;pansage;Pansage;Grass;;;;0.875;0.125;50;53;48;53;48;64;Gluttony;;Overgrow;0.6;10.5;Green;;simisage;Field;;
593;512;simisage;Simisage;Grass;;;;0.875;0.125;75;98;63;98;63;101;Gluttony;;Overgrow;1.1;30.5;Green;pansage;;Field;;1
594;513;pansear;Pansear;Fire;;;;0.875;0.125;50;53;48;53;48;64;Gluttony;;Blaze;0.6;11;Red;;simisear;Field;;
595;514;simisear;Simisear;Fire;;;;0.875;0.125;75;98;63;98;63;101;Gluttony;;Blaze;1;28;Red;pansear;;Field;;1
596;515;panpour;Panpour;Water;;;;0.875;0.125;50;53;48;53;48;64;Gluttony;;Torrent;0.6;13.5;Blue;;simipour;Field;;
597;516;simipour;Simipour;Water;;;;0.875;0.125;75;98;63;98;63;101;Gluttony;;Torrent;1;29;Blue;panpour;;Field;;1
598;517;munna;Munna;Psychic;;;;;;76;25;45;67;55;24;Forewarn;Synchronize;Telepathy;0.6;23.3;Pink;;musharna;Field;;
599;518;musharna;Musharna;Psychic;;;;;;116;55;85;107;95;29;Forewarn;Synchronize;Telepathy;1.1;60.5;Pink;munna;;Field;;1
600;519;pidove;Pidove;Normal;Flying;;;;;50;55;50;36;30;43;Big Pecks;Super Luck;Rivalry;0.3;2.1;Gray;;tranquill;Flying;;
601;520;tranquill;Tranquill;Normal;Flying;;;;;62;77;62;50;42;65;Big Pecks;Super Luck;Rivalry;0.6;15;Gray;pidove;unfezant;Flying;;21
602;521;unfezant;Unfezant;Normal;Flying;;;;;80;115;80;65;55;93;Big Pecks;Super Luck;Rivalry;1.2;29;Gray;tranquill;;Flying;;32
603;522;blitzle;Blitzle;Electric;;;;;;45;60;32;50;32;76;Lightning Rod;Motor Drive;Sap Sipper;0.8;29.8;Black;;zebstrika;Field;;
604;523;zebstrika;Zebstrika;Electric;;;;;;75;100;63;80;63;116;Lightning Rod;Motor Drive;Sap Sipper;1.6;79.5;Black;blitzle;;Field;;27
605;524;roggenrola;Roggenrola;Rock;;;;;;55;75;85;25;25;15;Sturdy;;Sand Force;0.4;18;Blue;;boldore;Mineral;;
606;525;boldore;Boldore;Rock;;;;;;70;105;105;50;40;20;Sturdy;;Sand Force;0.9;102;Blue;roggenrola;gigalith;Mineral;;25
607;526;gigalith;Gigalith;Rock;;;;;;85;135;130;60;80;25;Sturdy;;Sand Force;1.7;260;Blue;boldore;;Mineral;;25
608;527;woobat;Woobat;Psychic;Flying;;;;;55;45;43;55;43;72;Unaware;Klutz;Simple;0.4;2.1;Blue;;swoobat;Flying;Field;
609;528;swoobat;Swoobat;Psychic;Flying;;;;;67;57;55;77;55;114;Unaware;Klutz;Simple;0.9;10.5;Blue;woobat;;Flying;Field;2
610;529;drilbur;Drilbur;Ground;;;;;;60;85;40;30;45;68;Sand Rush;Sand Force;Mold Breaker;0.3;8.5;Gray;;excadrill;Field;;
611;530;excadrill;Excadrill;Ground;Steel;;;;;110;135;60;50;65;88;Sand Rush;Sand Force;Mold Breaker;0.7;40.4;Gray;drilbur;;Field;;31
612;531;audino-mega;Audino-Mega;Normal;Fairy;Audino;Mega;;;103;60;126;80;126;50;Healer;;;1.5;32;Pink;;;Fairy;;
613;531;audino;Audino;Normal;;;;;;103;60;86;60;86;50;Healer;Regenerator;Klutz;1.1;31;Pink;;;Fairy;;
614;532;timburr;Timburr;Fighting;;;;0.75;0.25;75;80;55;25;35;35;Guts;Sheer Force;Iron Fist;0.6;12.5;Gray;;gurdurr;Human-Like;;
615;533;gurdurr;Gurdurr;Fighting;;;;0.75;0.25;85;105;85;40;50;40;Guts;Sheer Force;Iron Fist;1.2;40;Gray;timburr;conkeldurr;Human-Like;;25
616;534;conkeldurr;Conkeldurr;Fighting;;;;0.75;0.25;105;140;95;55;65;45;Guts;Sheer Force;Iron Fist;1.4;87;Brown;gurdurr;;Human-Like;;25
617;535;tympole;Tympole;Water;;;;;;50;50;40;50;40;64;Swift Swim;Hydration;Water Absorb;0.5;4.5;Blue;;palpitoad;Water 1;;
618;536;palpitoad;Palpitoad;Water;Ground;;;;;75;65;55;65;55;69;Swift Swim;Hydration;Water Absorb;0.8;17;Blue;tympole;seismitoad;Water 1;;25
619;537;seismitoad;Seismitoad;Water;Ground;;;;;105;95;75;85;75;74;Swift Swim;Poison Touch;Water Absorb;1.5;62;Blue;palpitoad;;Water 1;;36
620;538;throh;Throh;Fighting;;;;;;120;100;85;30;85;45;Guts;Inner Focus;Mold Breaker;1.3;55.5;Red;;;Human-Like;;
621;539;sawk;Sawk;Fighting;;;;;;75;125;75;30;75;85;Sturdy;Inner Focus;Mold Breaker;1.4;51;Blue;;;Human-Like;;
622;540;sewaddle;Sewaddle;Bug;Grass;;;;;45;53;70;40;60;42;Swarm;Chlorophyll;Overcoat;0.3;2.5;Yellow;;swadloon;Bug;;
623;541;swadloon;Swadloon;Bug;Grass;;;;;55;63;90;50;80;42;Leaf Guard;Chlorophyll;Overcoat;0.5;7.3;Green;sewaddle;leavanny;Bug;;20
624;542;leavanny;Leavanny;Bug;Grass;;;;;75;103;80;70;80;92;Swarm;Chlorophyll;Overcoat;1.2;20.5;Yellow;swadloon;;Bug;;21
625;543;venipede;Venipede;Bug;Poison;;;;;30;45;59;30;39;57;Poison Point;Swarm;Speed Boost;0.4;5.3;Red;;whirlipede;Bug;;
626;544;whirlipede;Whirlipede;Bug;Poison;;;;;40;55;99;40;79;47;Poison Point;Swarm;Speed Boost;1.2;58.5;Gray;venipede;scolipede;Bug;;22
627;545;scolipede;Scolipede;Bug;Poison;;;;;60;100;89;55;69;112;Poison Point;Swarm;Speed Boost;2.5;200.5;Red;whirlipede;;Bug;;30
628;546;cottonee;Cottonee;Grass;Fairy;;;;;40;27;60;37;50;66;Prankster;Infiltrator;Chlorophyll;0.3;0.6;Green;;whimsicott;Fairy;Grass;
629;547;whimsicott;Whimsicott;Grass;Fairy;;;;;60;67;85;77;75;116;Prankster;Infiltrator;Chlorophyll;0.7;6.6;Green;cottonee;;Fairy;Grass;1
630;548;petilil;Petilil;Grass;;;;;;45;35;50;70;50;30;Chlorophyll;Own Tempo;Leaf Guard;0.5;6.6;Green;;lilligant;Grass;;
631;549;lilligant;Lilligant;Grass;;;;;;70;60;75;110;75;90;Chlorophyll;Own Tempo;Leaf Guard;1.1;16.3;Green;petilil;;Grass;;1
632;550;basculin-blue-striped;Basculin Blue Striped;Water;;Basculin;Blue-Striped;;;70;92;65;80;55;98;Rock Head;Adaptability;Mold Breaker;1;18;Green;;;Water 2;;
633;550;basculin;Basculin;Water;;;;;;70;92;65;80;55;98;Reckless;Adaptability;Mold Breaker;1;18;Green;;;Water 2;;
634;551;sandile;Sandile;Ground;Dark;;;;;50;72;35;35;35;65;Intimidate;Moxie;Anger Point;0.7;15.2;Brown;;krokorok;Field;;
635;552;krokorok;Krokorok;Ground;Dark;;;;;60;82;45;45;45;74;Intimidate;Moxie;Anger Point;1;33.4;Brown;sandile;krookodile;Field;;29
636;553;krookodile;Krookodile;Ground;Dark;;;;;95;117;80;65;70;92;Intimidate;Moxie;Anger Point;1.5;96.3;Red;krokorok;;Field;;40
637;554;darumaka;Darumaka;Fire;;;;;;70;90;45;15;45;50;Hustle;;Inner Focus;0.6;37.5;Red;;darmanitan;Field;;
638;555;darmanitan-zen;Darmanitan-Zen;Fire;Psychic;Darmanitan;Zen;;;105;30;105;140;105;55;Sheer Force;;Zen Mode;1.3;92.9;Red;darumaka;;Field;;35
639;555;darmanitan;Darmanitan;Fire;;;;;;105;140;55;30;55;95;Sheer Force;;Zen Mode;1.3;92.9;Red;darumaka;;Field;;35
640;556;maractus;Maractus;Grass;;;;;;75;86;67;106;67;60;Water Absorb;Chlorophyll;Storm Drain;1;28;Green;;;Grass;;
641;557;dwebble;Dwebble;Bug;Rock;;;;;50;65;85;35;35;55;Sturdy;Shell Armor;Weak Armor;0.3;14.5;Red;;crustle;Bug;Mineral;
642;558;crustle;Crustle;Bug;Rock;;;;;70;95;125;65;75;45;Sturdy;Shell Armor;Weak Armor;1.4;200;Red;dwebble;;Bug;Mineral;34
643;559;scraggy;Scraggy;Dark;Fighting;;;;;50;75;70;35;70;48;Shed Skin;Moxie;Intimidate;0.6;11.8;Yellow;;scrafty;Field;Dragon;
644;560;scrafty;Scrafty;Dark;Fighting;;;;;65;90;115;45;115;58;Shed Skin;Moxie;Intimidate;1.1;30;Red;scraggy;;Field;Dragon;39
645;561;sigilyph;Sigilyph;Psychic;Flying;;;;;72;58;80;103;80;97;Wonder Skin;Magic Guard;Tinted Lens;1.4;14;Black;;;Flying;;
646;562;yamask;Yamask;Ghost;;;;;;38;30;85;55;65;30;Mummy;;;0.5;1.5;Black;;cofagrigus;Mineral;Amorphous;
647;563;cofagrigus;Cofagrigus;Ghost;;;;;;58;50;145;95;105;30;Mummy;;;1.7;76.5;Yellow;yamask;;Mineral;Amorphous;34
648;564;tirtouga;Tirtouga;Water;Rock;;;0.875;0.125;54;78;103;53;45;22;Solid Rock;Sturdy;Swift Swim;0.7;16.5;Blue;;carracosta;Water 1;Water 3;
649;565;carracosta;Carracosta;Water;Rock;;;0.875;0.125;74;108;133;83;65;32;Solid Rock;Sturdy;Swift Swim;1.2;81;Blue;tirtouga;;Water 1;Water 3;37
650;566;archen;Archen;Rock;Flying;;;0.875;0.125;55;112;45;74;45;70;Defeatist;;;0.5;9.5;Yellow;;archeops;Flying;Water 3;
651;567;archeops;Archeops;Rock;Flying;;;0.875;0.125;75;140;65;112;65;110;Defeatist;;;1.4;32;Yellow;archen;;Flying;Water 3;37
652;568;trubbish;Trubbish;Poison;;;;;;50;50;62;40;62;65;Stench;Sticky Hold;Aftermath;0.6;31;Green;;garbodor;Mineral;;
653;569;garbodor;Garbodor;Poison;;;;;;80;95;82;60;82;75;Stench;Weak Armor;Aftermath;1.9;107.3;Green;trubbish;;Mineral;;36
654;570;zorua;Zorua;Dark;;;;0.875;0.125;40;65;40;80;40;65;Illusion;;;0.7;12.5;Gray;;zoroark;Field;;
655;571;zoroark;Zoroark;Dark;;;;0.875;0.125;60;105;60;120;60;105;Illusion;;;1.6;81.1;Gray;zorua;;Field;;30
656;572;minccino;Minccino;Normal;;;;0.25;0.75;55;50;40;40;40;75;Cute Charm;Technician;Skill Link;0.4;5.8;Gray;;cinccino;Field;;
657;573;cinccino;Cinccino;Normal;;;;0.25;0.75;75;95;60;65;60;115;Cute Charm;Technician;Skill Link;0.5;7.5;Gray;minccino;;Field;;1
658;574;gothita;Gothita;Psychic;;;;0.25;0.75;45;30;50;55;65;45;Frisk;Competitive;Shadow Tag;0.4;5.8;Purple;;gothorita;Human-Like;;
659;575;gothorita;Gothorita;Psychic;;;;0.25;0.75;60;45;70;75;85;55;Frisk;Competitive;Shadow Tag;0.7;18;Purple;gothita;gothitelle;Human-Like;;32
660;576;gothitelle;Gothitelle;Psychic;;;;0.25;0.75;70;55;95;95;110;65;Frisk;Competitive;Shadow Tag;1.5;44;Purple;gothorita;;Human-Like;;41
